time,wx,wy,wz
6.837,-0.01,-0.00,0.11
6.854,0.02,-0.00,0.03
6.887,-0.01,-0.01,0.16
6.903,-0.01,0.01,0.00
6.920,0.01,0.00,0.06
6.937,-0.01,-0.02,0.19
6.954,-0.00,0.00,0.04
6.987,0.02,0.02,0.05
7.004,0.00,-0.05,-0.36
7.020,-0.07,-0.17,0.27
7.037,-0.00,-0.05,0.03
7.054,0.05,0.05,-0.12
7.070,-0.02,-0.00,0.19
7.104,-0.01,0.01,0.12
7.120,0.04,0.04,-0.04
7.140,-0.01,-0.01,0.26
7.156,-0.01,0.00,0.07
7.173,0.01,-0.01,0.05
7.190,-0.01,-0.02,0.16
7.220,0.00,0.01,-0.01
7.237,0.01,-0.00,0.19
7.254,-0.01,0.00,0.14
7.270,0.00,0.00,-0.02
7.304,0.00,-0.02,0.16
7.320,-0.01,0.01,0.04
7.337,0.03,0.07,0.76
7.354,0.05,0.15,-0.44
7.370,-0.02,-0.04,0.02
7.404,-0.06,-0.10,0.18
7.420,0.02,-0.02,-0.02
7.437,0.02,-0.00,0.04
7.454,-0.03,-0.02,0.30
7.470,0.02,0.02,-0.05
7.504,0.02,-0.00,0.13
7.520,-0.03,0.01,0.14
7.537,0.01,0.01,-0.01
7.557,0.01,-0.02,0.21
7.573,-0.02,-0.00,0.05
7.590,0.01,-0.00,0.03
7.620,-0.01,-0.01,0.17
7.637,-0.01,0.01,0.02
7.654,0.02,-0.01,0.07
7.670,-0.01,-0.02,0.08
7.687,-0.02,-0.03,0.75
7.720,0.03,0.12,0.01
7.737,0.07,0.14,-0.21
7.754,-0.04,-0.00,0.10
7.770,-0.03,-0.05,0.23
7.787,0.03,-0.01,-0.09
7.820,-0.02,-0.02,0.18
7.837,-0.02,-0.00,0.11
7.853,0.03,0.00,0.04
7.870,-0.01,-0.02,0.23
7.887,-0.02,0.01,-0.01
7.920,0.02,-0.00,0.17
7.937,-0.00,0.03,0.09
7.957,0.01,0.02,0.03
7.973,-0.00,-0.03,0.22
7.990,-0.01,0.00,0.06
8.007,0.01,0.01,-0.01
8.037,-0.01,-0.01,0.02
8.054,-0.05,-0.16,0.10
8.070,-0.04,-0.09,0.30
8.087,0.06,0.08,-0.13
8.120,0.03,0.07,-0.04
8.137,-0.04,0.01,0.25
8.153,0.01,0.01,0.06
8.170,0.01,-0.02,0.08
8.187,-0.03,-0.03,0.20
8.220,0.01,0.01,-0.04
8.237,0.01,-0.01,0.14
8.253,-0.02,0.02,0.17
8.270,0.01,0.01,-0.03
8.287,0.00,-0.02,0.18
8.320,-0.01,0.00,0.04
8.337,0.01,0.01,0.01
8.354,-0.00,-0.01,0.19
8.374,-0.01,-0.00,0.08
8.390,0.02,0.03,0.25
8.407,0.03,0.01,-0.47
8.424,-0.08,-0.16,0.18
8.454,-0.03,-0.08,0.10
8.470,0.07,0.03,-0.09
8.487,-0.00,0.01,0.14
8.504,-0.02,0.00,0.18
8.537,0.03,0.03,-0.06
8.554,-0.01,-0.01,0.21
8.570,-0.02,-0.00,0.10
8.587,0.02,-0.01,0.04
8.604,-0.01,-0.02,0.19
8.637,-0.01,0.01,-0.02
8.654,0.02,0.00,0.14
8.670,-0.01,0.00,0.17
8.687,-0.00,0.01,0.00
8.703,0.00,-0.02,0.14
8.737,-0.01,-0.00,0.10
8.753,0.03,0.08,0.88
8.774,0.07,0.17,-0.37
8.791,-0.00,-0.01,-0.05
8.807,-0.08,-0.10,0.18
8.824,0.02,-0.04,-0.01
8.854,0.03,0.00,0.01
8.870,-0.03,-0.01,0.31
8.887,0.01,0.03,-0.03
8.904,0.02,-0.00,0.11
8.937,-0.03,-0.01,0.15
8.954,0.01,0.02,-0.04
8.970,0.01,-0.01,0.20
8.987,-0.03,-0.01,0.12
9.003,0.01,-0.01,0.00
9.020,0.01,-0.01,0.14
9.054,-0.02,0.01,0.06
9.070,0.01,0.01,0.04
9.087,-0.00,-0.02,0.06
9.103,-0.05,-0.09,0.58
9.120,0.01,0.06,0.13
9.154,0.08,0.13,-0.20
9.170,-0.02,0.02,0.02
9.191,-0.04,-0.05,0.25
9.207,0.03,-0.02,-0.03
9.224,-0.00,-0.02,0.11
9.241,-0.03,-0.00,0.13
9.270,0.02,0.02,0.03
9.287,0.01,-0.02,0.19
9.304,-0.02,0.00,0.11
9.320,0.02,0.01,0.04
9.354,-0.00,-0.00,0.14
9.370,-0.01,0.01,0.04
9.387,0.02,-0.01,0.10
9.404,-0.01,-0.01,0.15
9.420,-0.01,0.01,0.01
9.454,0.01,-0.00,-0.03
9.470,-0.04,-0.14,-0.09
9.487,-0.07,-0.13,0.31
9.503,0.05,0.05,-0.08
9.520,0.05,0.07,-0.03
9.554,-0.05,0.01,0.21
9.570,0.01,0.01,0.07
9.587,0.03,-0.01,0.05
9.608,-0.04,-0.03,0.24
9.624,-0.00,0.00,-0.01
9.641,0.03,-0.01,0.08
9.657,-0.02,0.01,0.18
9.687,0.01,0.02,-0.00
9.704,0.01,-0.01,0.14
9.720,-0.03,-0.01,0.11
9.737,0.01,0.00,-0.02
9.770,0.01,-0.01,0.13
9.787,-0.02,-0.01,0.09
9.804,0.01,0.03,0.49
9.820,0.05,0.08,-0.44
9.837,-0.05,-0.11,0.05
9.870,-0.06,-0.10,0.13
9.887,0.05,0.01,0.03
9.903,0.02,0.02,0.06
9.920,-0.04,-0.00,0.24
9.937,0.02,0.02,-0.06
9.970,0.01,-0.01,0.15
9.987,-0.03,-0.00,0.15
10.008,0.02,-0.01,0.03
10.024,0.01,-0.02,0.19
10.041,-0.02,0.01,0.01
10.058,0.01,0.00,0.14
10.087,0.00,0.01,0.14
10.103,-0.00,0.01,0.02
10.120,0.01,-0.02,0.15
10.137,-0.01,-0.00,0.05
10.170,0.00,0.05,0.94
10.187,0.05,0.17,-0.23
10.204,0.04,0.04,-0.14
10.220,-0.08,-0.09,0.16
10.237,-0.01,-0.04,0.07
10.270,0.05,0.00,-0.07
10.287,-0.04,-0.01,0.30
10.304,0.00,0.02,0.03
10.320,0.04,0.00,0.06
10.337,-0.04,-0.02,0.21
10.353,-0.00,0.02,-0.04
10.387,0.03,-0.01,0.14
10.404,-0.03,-0.00,0.16
10.425,-0.00,-0.00,0.01
10.441,0.01,-0.02,0.13
10.458,-0.02,0.00,0.07
10.474,0.01,0.02,0.02
10.504,0.01,-0.02,0.03
10.520,-0.07,-0.14,0.44
10.537,-0.01,0.03,0.24
10.554,0.11,0.15,-0.19
10.587,-0.01,0.03,0.00
10.603,-0.07,-0.04,0.19
10.620,0.03,-0.03,0.02
10.637,0.00,-0.03,0.10
10.654,-0.04,-0.00,0.11
10.687,0.03,0.02,0.03
10.704,0.01,0.00,0.17
10.720,-0.03,0.00,0.12
10.737,0.02,-0.01,0.04
10.753,0.00,-0.01,0.14
10.787,-0.02,0.01,0.01
10.803,0.01,-0.01,0.11
10.820,-0.00,-0.01,0.18
10.837,-0.00,0.01,0.03
10.854,0.01,0.01,0.03
10.887,-0.02,-0.11,-0.28
10.903,-0.08,-0.15,0.30
10.925,0.03,0.03,-0.02
10.941,0.08,0.08,-0.07
10.958,-0.05,0.01,0.24
10.975,-0.02,0.01,0.07
10.992,0.04,0.00,0.00
11.020,-0.03,-0.03,0.26
11.037,-0.01,0.00,0.02
11.053,0.03,-0.01,0.08
11.070,-0.02,-0.01,0.14
11.104,-0.00,0.02,-0.02
11.120,0.03,-0.02,0.19
11.137,-0.02,0.01,0.12
11.153,0.00,0.01,-0.02
11.170,0.00,-0.02,0.16
11.204,-0.02,0.02,0.09
11.220,0.04,0.07,0.66
11.237,0.06,0.12,-0.43
11.253,-0.05,-0.09,0.00
11.270,-0.08,-0.11,0.14
11.304,0.05,0.01,0.01
11.320,0.03,0.03,0.05
11.337,-0.04,0.00,0.28
11.354,0.01,0.02,-0.04
11.370,0.02,-0.01,0.12
11.403,-0.03,0.00,0.13
11.426,0.01,0.00,0.03
11.442,0.01,-0.03,0.19
11.458,-0.03,0.00,0.06
11.475,0.01,0.00,0.05
11.492,0.00,0.00,0.17
11.508,-0.01,0.02,0.05
11.537,0.01,-0.02,0.09
11.554,-0.01,-0.03,0.08
11.570,-0.02,0.01,0.89
11.604,0.05,0.17,-0.10
11.620,0.07,0.07,-0.18
11.637,-0.08,-0.07,0.14
11.654,-0.03,-0.06,0.13
11.670,0.06,0.00,-0.06
11.687,-0.03,-0.00,0.22
11.720,-0.02,0.02,0.05
11.737,0.05,-0.01,0.08
11.754,-0.02,-0.01,0.20
11.770,-0.01,0.01,-0.00
11.787,0.03,-0.01,0.11
11.820,-0.02,0.00,0.14
11.837,-0.00,0.00,0.00
11.853,0.01,-0.02,0.15
11.870,-0.02,-0.00,0.10
11.887,0.01,0.02,-0.02
11.920,0.01,-0.02,0.02
11.937,-0.06,-0.15,0.14
11.954,-0.03,-0.05,0.28
11.970,0.08,0.11,-0.11
11.987,0.02,0.06,-0.05
12.020,-0.06,-0.02,0.23
12.037,0.01,-0.02,0.06
12.053,0.03,-0.02,0.09
12.070,-0.04,-0.01,0.19
12.087,0.01,0.02,-0.02
12.120,0.03,0.00,0.15
12.137,-0.02,0.02,0.15
12.153,-0.01,-0.01,0.03
