time,wx,wy,wz
9.180,0.01,-0.01,-0.00
9.196,0.13,0.01,0.00
9.213,0.14,0.02,0.02
9.246,0.05,-0.01,-0.00
9.262,0.13,-0.01,0.01
9.280,0.07,-0.02,0.00
9.296,0.03,0.00,-0.00
9.313,-0.05,0.00,-0.00
9.346,0.26,-0.11,-0.02
9.362,0.11,0.01,0.04
9.380,0.02,-0.01,-0.02
9.396,0.03,0.01,0.02
9.413,0.14,0.02,-0.01
9.446,0.13,0.00,0.02
9.463,0.10,-0.00,-0.00
9.480,0.08,-0.03,0.00
9.496,0.01,0.01,0.00
9.513,0.10,0.01,-0.01
9.530,0.15,0.01,0.02
9.563,0.08,-0.01,-0.01
9.580,0.08,-0.03,0.01
9.596,0.03,0.00,-0.00
9.613,0.07,0.02,0.00
9.630,0.15,0.01,0.01
9.663,0.11,-0.01,0.01
9.680,0.09,0.02,0.02
9.696,-0.20,-0.02,-0.03
9.713,0.00,0.02,0.02
9.730,0.05,-0.01,0.00
9.763,0.17,0.02,0.01
9.780,0.07,-0.02,0.01
9.796,0.04,-0.00,-0.01
9.813,0.07,0.02,0.01
9.830,0.17,0.01,-0.00
9.863,0.14,0.01,0.02
9.879,0.06,-0.02,-0.01
9.896,0.03,-0.00,0.01
9.913,0.06,0.01,-0.00
9.930,0.15,0.01,0.01
9.963,0.11,0.00,0.01
9.980,0.10,-0.02,-0.00
9.996,0.06,-0.01,0.00
10.013,0.09,0.01,-0.00
10.030,0.76,0.16,0.07
10.063,-0.26,-0.06,-0.02
10.080,-0.05,0.01,-0.02
10.096,0.01,-0.01,0.02
10.113,0.08,0.00,-0.02
10.130,0.04,0.03,0.02
10.146,0.19,-0.00,-0.01
10.180,0.11,-0.00,0.03
10.196,0.05,-0.02,-0.02
10.213,0.11,0.01,0.02
10.230,0.10,0.02,-0.00
10.246,0.10,-0.00,0.01
10.280,0.12,0.00,0.01
10.296,0.05,-0.03,-0.00
10.313,0.09,0.01,0.01
10.330,0.08,0.02,0.00
10.346,0.06,0.00,0.00
10.380,0.01,-0.01,0.00
10.396,0.68,-0.20,-0.02
10.413,0.02,0.03,0.04
10.430,-0.04,-0.01,-0.03
10.446,-0.03,0.01,0.02
10.480,0.16,-0.00,-0.01
10.497,0.08,-0.02,0.02
10.513,0.04,-0.00,-0.01
10.530,0.09,0.02,0.01
10.546,0.09,0.01,-0.00
10.579,0.15,-0.00,0.01
10.596,0.12,-0.02,0.01
10.613,0.01,-0.01,-0.01
10.630,0.11,0.02,0.01
10.647,0.08,0.00,-0.00
10.680,0.10,0.01,0.01
10.696,0.15,-0.02,0.01
10.713,-0.00,-0.01,-0.00
10.730,-0.05,-0.00,-0.00
10.746,0.09,-0.02,-0.02
10.780,0.13,0.02,0.04
10.797,0.05,-0.02,-0.02
10.813,-0.01,-0.00,0.01
10.830,0.05,0.00,-0.01
10.846,0.16,0.02,0.01
10.863,0.11,0.01,0.01
10.896,0.13,-0.02,-0.00
10.912,0.03,-0.01,0.01
10.929,0.09,0.00,-0.01
10.946,0.15,0.02,0.01
10.962,0.03,-0.01,-0.01
10.996,0.15,-0.00,0.01
11.012,0.06,-0.02,0.00
11.029,-0.00,-0.00,-0.01
11.046,0.12,0.02,0.00
11.063,0.19,0.00,0.01
11.096,0.23,0.18,0.04
11.113,-0.26,-0.06,-0.04
11.130,0.01,0.03,0.01
11.146,0.05,-0.01,0.01
11.163,0.12,0.01,0.00
11.196,0.08,0.00,0.01
11.213,0.11,-0.04,-0.00
11.230,0.02,0.01,0.01
11.246,0.13,0.02,-0.01
11.263,0.11,0.01,0.02
11.296,0.10,-0.00,-0.01
11.313,0.13,-0.03,0.02
11.330,-0.02,-0.00,-0.01
11.347,0.11,0.01,0.00
11.363,0.19,0.01,0.02
11.396,0.07,-0.01,0.00
11.413,0.07,-0.03,0.00
11.430,0.06,-0.00,0.00
11.447,0.80,0.07,0.03
11.463,-0.18,-0.01,0.01
11.480,-0.08,0.00,-0.03
11.513,0.03,-0.01,0.03
11.530,0.08,-0.01,-0.02
11.546,0.07,0.02,0.02
11.563,0.15,0.01,-0.01
11.580,0.11,0.00,0.02
11.613,0.13,-0.02,-0.01
11.630,0.06,-0.01,0.01
11.646,0.03,0.00,-0.01
11.663,0.08,0.01,0.00
11.680,0.14,0.01,0.01
11.713,0.11,-0.01,-0.00
11.730,0.04,-0.01,0.01
11.746,0.05,0.00,0.00
11.763,0.08,0.02,0.00
11.780,-0.02,-0.00,0.00
11.813,0.51,-0.18,-0.03
11.830,0.09,0.01,0.04
11.846,-0.01,-0.02,-0.03
11.863,-0.03,0.01,0.02
11.880,0.14,-0.01,-0.01
11.913,0.12,0.01,0.02
11.929,0.06,-0.03,-0.01
11.946,0.08,-0.00,0.01
11.963,0.08,0.03,-0.00
11.980,0.13,-0.01,0.01
12.013,0.15,0.01,0.01
12.030,0.03,-0.03,-0.01
12.046,0.09,0.01,0.01
12.063,0.09,0.02,0.00
12.080,0.07,-0.00,0.00
12.113,0.16,0.01,0.01
12.130,0.07,-0.03,0.00
12.146,-0.05,-0.01,-0.00
12.163,-0.01,0.00,-0.03
12.180,0.12,0.03,0.04
12.196,0.06,-0.03,-0.01
12.230,0.01,0.01,0.01
12.246,0.05,-0.01,-0.00
12.263,0.13,0.02,0.01
12.280,0.08,0.01,0.01
12.297,0.18,-0.00,0.00
12.330,0.06,-0.01,0.01
12.346,0.02,-0.01,-0.01
12.363,0.15,0.02,0.02
12.380,0.06,0.00,-0.01
12.396,0.12,0.00,0.01
12.430,0.14,-0.01,0.01
12.446,-0.02,-0.02,-0.00
12.463,0.08,0.01,0.00
12.480,0.13,0.01,0.01
12.497,0.47,0.19,0.06
12.530,-0.27,-0.07,-0.02
12.547,-0.04,0.02,-0.01
12.563,0.02,-0.01,0.02
12.580,0.18,0.02,-0.00
12.596,0.07,0.00,0.02
12.630,0.14,-0.02,-0.01
12.646,0.03,-0.02,0.02
12.663,0.12,0.00,-0.01
12.680,0.12,0.02,0.02
12.697,0.06,-0.00,-0.01
12.730,0.22,-0.01,0.02
12.746,0.01,-0.02,-0.00
12.763,0.01,-0.00,-0.01
12.780,0.19,0.03,0.01
12.796,0.10,-0.01,0.01
12.813,0.07,-0.01,-0.00
12.846,0.03,-0.01,0.00
12.863,0.82,-0.09,0.01
12.880,-0.12,0.04,0.03
12.896,-0.07,-0.00,-0.03
12.913,0.05,0.01,0.03
12.946,0.13,-0.03,-0.02
12.962,0.02,0.00,0.02
12.980,0.14,0.01,-0.01
12.996,0.11,0.00,0.02
13.013,0.10,0.00,-0.01
13.046,0.15,-0.03,0.02
13.063,0.02,-0.00,-0.00
13.080,0.09,0.01,-0.00
13.096,0.14,0.01,0.01
13.113,0.07,-0.00,-0.00
13.146,0.11,-0.02,0.01
13.163,0.04,-0.01,0.00
13.180,0.05,0.01,-0.00
13.196,-0.01,0.00,-0.00
13.213,0.28,-0.09,-0.02
13.246,0.13,0.01,0.04
13.263,0.03,-0.01,-0.02
13.280,-0.02,0.01,0.02
13.296,0.09,0.01,-0.01
13.313,0.14,0.01,0.02
13.346,0.14,-0.01,0.00
13.363,0.04,-0.03,0.00
13.380,0.05,0.00,0.00
13.396,0.09,0.01,-0.00
13.413,0.15,0.01,0.02
13.446,0.10,-0.01,0.00
13.463,0.05,-0.03,0.01
13.479,0.02,-0.00,-0.00
13.496,0.09,0.02,0.00
13.513,0.17,0.01,0.01
13.530,0.14,-0.00,0.01
13.563,0.02,-0.01,0.01
13.580,-0.15,-0.02,-0.03
13.596,0.08,0.04,0.03
13.613,0.07,-0.02,-0.00
13.630,0.14,0.01,0.01
13.663,0.03,-0.03,0.00
13.680,0.08,-0.00,-0.01
13.696,0.10,0.03,0.01
13.713,0.15,-0.01,0.00
13.730,0.12,0.01,0.02
13.763,0.05,-0.03,-0.01
13.780,0.05,0.00,0.01
13.796,0.04,0.01,-0.01
13.813,0.13,0.00,0.01
13.830,0.18,0.01,0.01
13.863,0.05,-0.03,0.00
13.880,0.04,0.00,-0.00
13.896,0.14,0.01,0.01
13.913,0.66,0.17,0.07
13.930,-0.25,-0.05,-0.01
13.963,-0.06,0.01,-0.01
13.980,0.01,-0.01,0.02
13.996,0.12,0.01,-0.01
14.013,0.08,0.01,0.02
14.030,0.17,-0.00,-0.00
14.063,0.09,-0.01,0.02
14.080,0.02,-0.02,-0.01
14.096,0.09,0.01,0.01
14.113,0.10,0.01,-0.00
14.130,0.17,0.01,0.01
14.146,0.10,-0.01,0.01
14.180,-0.00,-0.02,-0.01
14.196,0.12,0.01,0.01
14.213,0.10,0.01,0.00
14.230,0.07,0.00,0.00
14.246,0.02,-0.01,0.00
14.280,0.76,-0.20,-0.01
14.296,-0.03,0.04,0.04
14.313,-0.05,-0.00,-0.03
14.330,-0.01,0.01,0.02
14.346,0.17,-0.00,-0.02
14.380,0.09,-0.01,0.03
14.396,0.07,-0.00,-0.02
14.413,0.09,0.02,0.01
14.430,0.10,0.00,-0.00
14.446,0.15,-0.00,0.01
14.480,0.07,-0.02,0.00
14.496,0.04,-0.01,-0.00
14.512,0.11,0.02,0.01
14.530,0.06,-0.00,-0.00
14.546,0.11,0.01,0.01
14.579,0.13,-0.03,0.01
14.596,0.01,-0.01,-0.00
14.612,-0.04,-0.00,0.00
14.629,0.11,-0.03,-0.02
14.646,0.11,0.02,0.04
14.680,0.03,-0.03,-0.02
14.696,-0.03,0.01,0.02
14.713,0.12,-0.00,-0.01
14.730,0.15,0.01,0.01
14.746,0.07,0.01,0.00
14.763,0.13,-0.03,0.01
14.796,0.04,-0.00,0.00
14.813,0.10,-0.00,-0.00
14.830,0.15,0.02,0.01
14.846,0.06,-0.00,-0.00
