time,wx,wy,wz
9.500,0.00,0.01,0.01
9.520,0.01,0.01,0.01
9.535,0.00,0.01,0.01
9.550,0.01,0.01,0.01
9.565,-0.00,0.01,0.01
9.585,0.01,0.01,0.01
9.600,-0.00,0.01,0.00
9.615,0.01,0.01,0.01
9.630,-0.00,0.01,0.01
9.650,0.01,0.01,0.01
9.665,-0.00,0.01,0.00
9.680,0.01,0.01,0.01
9.695,-0.00,0.01,0.01
9.715,0.01,0.01,0.00
9.730,-0.00,0.01,0.01
9.745,0.01,0.01,0.01
9.760,0.00,0.01,0.01
9.780,0.06,0.01,-0.01
9.796,0.01,0.01,-0.00
9.811,0.02,0.01,-0.00
9.826,-0.03,0.01,0.02
9.846,-0.01,0.01,0.02
9.861,-0.05,-0.02,-0.00
