time;wx (rad/s);wy (rad/s);wz (rad/s)
0,644151;0,00;0,00;-0,00
0,649637;0,00;-0,01;-0,00
0,649922;-0,00;-0,00;-0,00
0,650643;-0,00;0,00;-0,00
0,652251;-0,00;0,00;-0,00
0,653876;0,00;0,00;-0,00
0,655858;-0,00;0,00;-0,00
0,657848;-0,00;0,00;-0,00
0,659667;-0,00;-0,00;-0,00
0,661667;0,00;-0,00;-0,00
0,668066;0,00;-0,00;-0,00
0,668452;-0,00;-0,00;-0,00
0,670105;-0,00;-0,00;-0,00
0,670283;-0,00;0,00;-0,00
0,671895;-0,00;0,00;-0,00
0,674659;-0,00;0,00;-0,00
0,675903;0,00;0,00;-0,00
0,677928;-0,00;0,01;-0,00
0,681323;-0,00;-0,00;-0,00
0,681963;-0,00;0,00;-0,00
0,685088;0,00;0,00;-0,00
0,686414;0,00;-0,00;-0,00
0,688112;0,00;-0,00;-0,00
0,690284;-0,00;-0,01;-0,00
0,692201;0,00;-0,00;-0,00
0,694490;0,00;0,01;-0,00
0,696150;-0,00;0,00;-0,00
0,698391;0,00;0,00;-0,00
0,699886;-0,00;-0,00;0,00
0,702016;-0,00;0,00;-0,00
0,704300;-0,00;0,00;-0,00
0,705894;0,00;-0,00;-0,00
0,707670;-0,00;0,00;-0,00
0,710164;-0,00;-0,00;0,00
0,711716;-0,00;-0,00;-0,00
0,715405;-0,00;0,00;-0,00
0,715963;0,00;0,00;-0,00
0,719747;-0,00;0,00;-0,00
0,720108;0,00;-0,01;-0,00
0,721953;0,00;-0,00;-0,00
0,723640;-0,00;-0,00;-0,00
0,725685;-0,00;-0,00;-0,00
0,727639;-0,00;0,00;0,00
0,729607;-0,00;-0,00;-0,00
0,731754;0,00;0,00;-0,00
0,735862;-0,00;0,00;-0,00
0,736126;0,00;0,00;-0,00
0,738024;0,00;-0,00;-0,00
0,739914;-0,00;-0,00;-0,00
0,741731;-0,00;0,00;-0,00
0,743744;0,00;0,00;0,00
0,745604;0,00;-0,00;-0,00
0,749780;-0,00;-0,00;-0,00
0,752084;-0,00;0,01;-0,00
0,753474;-0,00;0,00;-0,00
0,754348;-0,00;0,00;-0,00
0,756210;0,00;-0,01;0,00
0,757881;-0,00;0,00;-0,00
0,759991;-0,00;0,00;-0,00
0,761618;0,00;0,00;-0,00
0,764786;0,00;-0,00;-0,00
0,765965;-0,00;-0,00;-0,00
0,767676;0,00;0,00;-0,00
0,770568;0,00;-0,00;0,00
0,771901;-0,00;0,00;-0,00
0,773859;-0,00;-0,00;0,00
0,775324;0,00;0,00;-0,00
0,777453;-0,00;0,00;-0,00
0,779489;-0,00;0,00;-0,00
0,781638;0,00;-0,00;-0,00
0,783565;-0,00;0,00;-0,00
0,785695;0,00;-0,00;-0,00
0,787804;-0,00;0,00;-0,00
0,789660;0,00;0,00;0,00
0,791552;0,00;-0,00;0,00
0,793918;-0,00;0,00;-0,00
0,795764;0,00;0,00;-0,00
0,798406;0,00;0,00;0,00
0,799950;-0,00;0,00;-0,00
0,801894;-0,00;-0,00;-0,00
0,804022;-0,00;-0,00;-0,00
0,806169;0,00;0,00;-0,00
0,807814;-0,00;0,00;-0,00
0,809795;0,00;-0,00;-0,00
0,811978;-0,00;-0,01;0,00
0,815465;-0,00;-0,00;-0,00
0,815929;0,00;0,00;-0,00
0,818475;-0,00;0,00;-0,00
0,820029;-0,00;-0,00;-0,00
0,821963;-0,00;-0,01;-0,00
0,824109;0,00;0,00;0,00
0,825910;0,00;0,00;-0,00
0,828347;-0,00;0,00;-0,00
0,830163;-0,00;0,00;-0,00
0,831978;-0,00;-0,00;-0,00
0,834052;-0,00;-0,00;-0,00
0,836430;0,00;-0,00;-0,00
0,837915;-0,00;0,00;-0,00
0,840008;-0,00;0,01;0,00
0,841789;-0,00;-0,00;-0,00
0,843884;-0,00;-0,00;-0,00
0,845960;-0,00;0,00;-0,00
0,850156;-0,00;0,00;-0,00
0,850442;-0,00;-0,00;-0,00
0,852551;-0,00;-0,00;0,00
0,854225;-0,00;0,00;-0,00
0,855802;-0,00;-0,00;-0,00
0,857992;-0,00;-0,00;-0,00
0,860205;-0,00;0,00;-0,00
0,861729;-0,00;0,00;-0,00
0,864081;-0,00;0,00;-0,00
0,865967;-0,00;-0,00;0,00
0,867932;0,00;-0,00;-0,00
0,870844;-0,00;-0,00;-0,00
0,872796;-0,00;-0,00;-0,00
0,874414;-0,00;-0,00;0,00
0,876007;-0,00;-0,00;-0,00
0,878371;-0,00;-0,00;0,00
0,880260;-0,00;-0,00;0,00
0,882133;-0,00;-0,00;-0,00
0,885000;-0,00;-0,00;-0,00
0,886133;-0,00;0,00;-0,00
0,888510;0,00;0,00;-0,00
0,890286;-0,00;-0,00;-0,00
