time;wx (rad/s);wy (rad/s);wz (rad/s)
1,306154;0,00;0,00;-0,00
1,311029;-0,00;0,00;0,00
1,311673;0,00;0,00;-0,00
1,312229;-0,00;0,00;-0,00
1,313291;-0,00;0,00;-0,00
1,315244;0,00;-0,00;0,00
1,317315;-0,00;-0,00;0,00
1,320457;-0,00;-0,00;0,00
1,322266;-0,00;-0,00;0,00
1,322844;-0,00;-0,00;-0,00
1,325648;-0,00;0,00;0,00
1,330519;-0,00;0,00;-0,00
1,330872;-0,00;0,01;-0,00
1,331099;-0,00;0,00;-0,00
1,335976;-0,01;0,00;-0,00
1,336736;-0,00;-0,00;-0,00
1,337741;-0,00;-0,00;-0,00
1,339437;-0,00;-0,00;-0,00
1,341004;-0,00;-0,00;-0,00
1,343645;-0,01;0,00;-0,00
1,344983;0,00;0,00;-0,00
1,350331;0,00;-0,00;-0,00
1,350782;0,00;0,00;-0,00
1,353834;-0,00;0,00;-0,00
1,354338;0,00;0,00;-0,00
1,355546;0,00;0,00;-0,00
1,357535;0,00;-0,00;-0,00
1,359408;0,00;-0,00;-0,00
1,361389;0,00;0,00;-0,00
1,363371;0,01;0,00;-0,00
1,365228;0,00;0,00;-0,00
1,371713;0,00;0,00;-0,00
1,372563;0,00;0,00;-0,00
1,372937;-0,00;-0,00;-0,00
1,373138;0,00;-0,00;-0,00
1,375095;0,00;0,00;-0,00
1,377926;0,01;-0,00;0,00
1,380195;0,00;0,01;-0,00
1,381487;0,00;-0,00;-0,00
1,384086;0,00;0,00;-0,00
1,388707;0,00;0,00;0,00
1,390673;0,00;0,00;-0,00
1,391380;-0,00;-0,00;-0,00
1,391953;0,00;-0,00;-0,00
1,394194;-0,00;-0,00;0,00
1,396146;-0,00;-0,00;0,00
1,398025;-0,00;0,00;0,00
1,399516;-0,00;0,00;0,00
1,405462;-0,01;0,00;0,00
1,405903;-0,00;0,00;-0,00
1,406083;-0,00;0,01;0,00
1,410840;-0,01;0,00;0,00
1,411598;-0,00;-0,00;-0,00
1,412163;-0,00;0,00;-0,00
1,413797;-0,00;0,00;-0,00
1,415433;-0,00;0,00;-0,00
1,420159;-0,00;0,00;-0,00
1,420610;-0,00;0,00;-0,00
1,421941;-0,00;0,00;0,00
1,423174;-0,00;0,00;-0,00
1,425384;-0,00;-0,00;-0,00
1,430554;-0,00;-0,00;-0,00
1,431217;0,00;0,00;-0,00
1,431647;-0,00;-0,00;-0,00
1,433477;-0,00;0,00;-0,00
1,436597;-0,00;-0,00;-0,00
1,437953;-0,00;-0,00;-0,00
1,439557;0,00;-0,00;0,00
1,441606;0,00;0,00;-0,00
1,443279;0,00;0,00;-0,00
1,445655;0,01;0,00;-0,00
1,450655;0,00;0,00;-0,00
1,451314;0,01;-0,00;-0,00
1,451865;0,00;-0,00;-0,00
1,454689;-0,00;0,00;-0,00
1,455126;0,01;-0,00;-0,00
1,457510;-0,00;0,00;-0,00
1,459511;0,00;-0,00;-0,00
1,461659;0,01;0,01;0,00
1,463714;0,00;0,00;-0,00
1,465307;0,00;0,00;-0,00
1,470472;-0,00;-0,00;-0,00
1,470904;0,00;-0,00;0,00
1,472269;-0,00;-0,00;-0,00
1,473497;-0,00;0,00;-0,00
1,475840;0,00;0,00;0,00
1,477499;-0,01;-0,00;-0,00
1,479544;-0,00;0,00;-0,00
1,481396;-0,00;0,00;-0,00
1,483739;-0,00;0,00;-0,00
1,487039;-0,01;0,00;-0,00
