time,wx,wy,wz
9.140,0.01,-0.11,-0.05
9.158,-0.05,0.08,0.06
9.175,0.03,-0.06,-0.05
9.192,-0.02,0.06,0.06
9.210,-0.01,-0.04,-0.05
9.227,0.01,0.04,0.05
9.244,-0.01,-0.03,-0.04
9.262,-0.01,0.03,0.04
9.279,0.01,-0.02,-0.03
9.296,-0.02,0.02,0.03
9.314,0.01,-0.01,-0.02
9.331,-0.01,0.01,0.02
9.348,-0.01,-0.01,-0.01
9.366,-0.01,-0.00,-0.01
9.383,0.00,0.00,0.01
9.401,-0.00,0.00,-0.00
9.418,-0.01,0.00,0.01
9.435,0.00,0.00,0.00
9.453,-0.01,0.00,0.00
9.472,-0.00,0.00,0.00
9.490,-0.00,0.00,0.00
9.507,-0.01,0.00,0.00
9.524,-0.00,0.00,0.00
9.541,-0.01,0.00,0.00
9.558,-0.00,0.00,0.00
9.576,-0.01,0.00,-0.00
9.593,-0.00,0.00,0.00
9.611,-0.00,0.00,-0.00
9.628,-0.01,0.00,0.01
9.656,-0.00,0.00,0.00
9.673,-0.01,0.00,0.00
9.690,-0.01,-0.00,0.01
9.707,-0.00,0.00,0.00
9.724,-0.01,0.00,0.01
9.742,-0.01,0.00,0.00
9.759,-0.00,0.00,0.01
9.776,-0.00,0.00,0.00
9.793,-0.01,-0.00,0.01
9.811,-0.00,0.00,0.00
9.828,-0.00,-0.00,0.01
9.845,-0.01,-0.00,0.00
9.863,0.01,0.01,0.01
9.871,0.03,0.03,0.00
9.891,0.00,0.01,0.00
9.908,-0.01,-0.01,-0.00
9.926,-0.02,-0.03,-0.00
9.943,-0.04,-0.01,0.01
9.961,0.02,0.01,-0.00
8.975,0.02,-0.01,0.70
8.990,-0.03,-0.02,1.14
9.010,0.01,0.03,0.48
9.025,-0.03,-0.07,1.27
9.040,0.02,-0.02,0.63
9.055,-0.04,0.01,1.19
9.075,0.03,0.03,0.54
9.090,-0.02,-0.03,0.64
9.105,-0.00,-0.06,-0.06
9.120,-0.00,0.21,0.05
9.139,0.01,-0.11,-0.05
9.154,-0.05,0.08,0.06
9.169,0.03,-0.06,-0.05
9.184,-0.02,0.06,0.06
9.204,-0.01,-0.04,-0.05
9.219,0.01,0.04,0.05
9.234,-0.01,-0.03,-0.04
9.249,-0.01,0.03,0.04
9.269,0.01,-0.02,-0.03
