time,wx,wy,wz
8.960,0.00,-0.00,-0.00
8.976,-0.00,0.00,0.00
8.993,-0.00,-0.00,0.00
9.010,0.00,-0.00,-0.00
9.026,-0.00,-0.00,0.00
9.060,0.00,-0.00,0.00
9.076,-0.00,-0.00,0.00
9.093,-0.00,-0.00,0.00
9.110,0.00,-0.00,0.00
9.126,-0.00,-0.00,0.00
9.160,-0.00,-0.00,0.00
9.176,-0.00,-0.00,0.00
9.193,0.00,-0.00,0.00
9.210,-0.00,-0.00,0.00
9.226,-0.00,-0.00,0.00
9.260,0.00,-0.00,0.00
9.276,-0.00,-0.00,0.00
9.293,-0.00,-0.00,0.00
9.310,0.00,-0.00,0.00
9.326,-0.00,-0.00,0.00
9.360,0.00,-0.00,0.00
9.376,0.00,-0.00,0.00
9.393,-0.00,-0.00,0.00
9.410,-0.00,-0.00,0.00
9.426,-0.00,-0.00,0.00
9.460,-0.00,-0.00,0.00
9.476,-0.00,-0.00,0.00
9.493,-0.00,-0.01,0.00
9.510,-0.00,-0.00,0.00
9.526,-0.00,-0.00,0.00
9.560,-0.00,-0.00,0.00
9.576,0.00,-0.00,0.00
9.593,-0.00,-0.00,0.00
9.610,-0.00,-0.00,0.00
9.626,-0.00,-0.00,0.00
9.643,0.00,-0.00,0.00
9.676,-0.00,-0.00,0.00
9.693,0.00,-0.00,0.00
9.710,-0.00,-0.00,0.00
9.726,0.00,-0.01,0.00
9.743,-0.00,-0.01,0.00
9.776,-0.00,-0.00,0.00
9.793,0.00,-0.00,0.00
9.810,0.00,-0.00,0.00
9.826,-0.03,-0.03,0.00
9.844,0.00,0.00,0.00
9.876,0.01,0.01,0.00
9.894,0.00,0.01,-0.00
9.910,0.00,0.01,0.00
9.926,0.00,0.01,0.01
9.943,-0.00,0.00,-0.00
9.976,0.00,0.00,0.00
9.993,0.00,-0.00,0.00
10.010,-0.00,-0.00,-0.00
10.026,-0.01,-0.00,0.01
10.043,0.00,-0.00,0.00
10.076,0.00,-0.01,0.00
10.093,-0.01,-0.00,0.00
10.110,0.00,-0.00,0.00
10.126,0.00,-0.00,0.00
10.143,-0.00,-0.00,0.00
10.176,0.00,-0.01,0.00
10.193,0.00,-0.00,0.00
10.209,-0.00,-0.00,0.00
10.226,0.00,0.00,0.00
10.243,0.00,-0.00,0.00
10.276,0.00,-0.00,0.00
10.293,0.00,-0.00,0.00
10.310,-0.00,-0.00,0.00
10.326,0.00,-0.00,0.00
10.343,-0.00,-0.00,0.00
10.360,-0.00,-0.00,0.00
10.393,0.00,-0.00,0.00
10.410,-0.00,-0.00,0.00
10.426,0.00,-0.00,0.00
10.443,0.00,-0.00,0.00
