time;wx (rad/s);wy (rad/s);wz (rad/s)
0,721937;0,00;0,00;-0,00
0,722776;0,00;-0,00;0,00
0,723433;0,00;0,00;0,00
0,724837;-0,00;-0,00;-0,00
0,727002;-0,01;0,00;0,00
0,728549;0,00;-0,00;-0,00
0,731543;0,00;-0,00;0,00
0,732681;0,00;-0,00;0,00
0,734581;-0,00;-0,00;-0,00
0,736360;-0,00;-0,00;-0,00
0,744025;-0,00;-0,00;0,00
0,744265;0,00;0,00;0,00
0,744415;-0,00;-0,00;0,00
0,746708;0,00;0,00;-0,00
0,747030;0,00;-0,00;0,00
0,748562;-0,00;-0,00;0,00
0,750764;0,00;-0,00;0,00
0,752264;-0,00;0,00;-0,00
0,754855;-0,00;0,00;0,00
0,757710;0,01;-0,00;0,00
0,762303;0,00;-0,00;0,00
0,762599;-0,01;0,00;0,00
0,762711;-0,01;0,00;0,00
0,764679;0,00;-0,00;0,00
0,766869;-0,01;0,00;-0,00
0,768598;-0,00;-0,00;-0,00
0,770613;-0,00;0,00;-0,00
0,772780;0,00;0,00;-0,00
0,774982;0,00;-0,00;-0,00
0,777320;0,00;-0,00;0,00
0,784485;-0,00;-0,00;0,00
0,784704;-0,00;-0,00;-0,00
0,784791;-0,01;0,00;-0,00
0,784872;0,01;-0,00;-0,00
0,804219;-0,00;0,00;0,00
0,804518;-0,01;0,00;-0,00
0,804597;0,00;0,00;0,00
0,804666;0,00;-0,00;0,00
0,804737;-0,00;0,00;0,00
0,804802;0,00;0,00;0,00
0,804873;-0,00;-0,00;0,00
0,804949;0,00;-0,00;0,00
0,805058;-0,00;0,00;0,00
0,805145;0,00;-0,00;0,00
0,806433;0,00;-0,00;0,00
0,809868;-0,00;0,00;0,00
0,810536;0,01;-0,00;0,00
0,813237;-0,00;0,00;0,00
0,814325;0,01;-0,00;-0,00
0,816357;0,00;0,00;-0,00
0,822247;-0,00;-0,00;0,00
0,822337;-0,00;0,00;0,00
0,822546;-0,00;0,00;0,00
0,824220;0,00;-0,00;0,00
0,826743;0,00;0,00;-0,00
0,828384;-0,00;-0,00;0,00
0,830400;-0,00;0,00;0,00
0,832267;0,01;-0,00;-0,00
0,834367;-0,00;0,00;-0,00
0,836478;0,01;-0,01;0,00
0,843930;-0,01;0,00;0,00
0,845595;0,01;-0,00;0,00
0,845800;0,00;-0,00;-0,00
0,845978;0,00;-0,00;-0,00
0,850117;0,01;0,00;0,00
0,850343;0,01;0,00;0,00
0,850485;0,01;-0,00;0,00
0,852346;0,00;-0,00;0,00
0,854239;0,00;-0,00;0,00
0,856875;-0,01;0,00;0,00
0,862015;-0,01;-0,00;0,00
0,862249;-0,01;0,00;-0,00
0,863083;0,00;-0,00;0,00
0,864518;0,01;-0,00;0,00
0,867073;-0,01;0,00;0,00
0,868865;0,00;0,00;0,00
0,870359;0,01;0,00;0,00
0,872765;-0,00;-0,00;0,00
0,874407;0,01;-0,00;0,00
0,877474;-0,00;-0,00;0,00
0,882698;0,00;0,00;-0,00
0,883015;0,00;-0,00;-0,00
0,883206;0,00;-0,00;-0,00
0,884480;-0,00;-0,00;0,00
0,886863;-0,01;0,00;0,00
0,888958;-0,01;-0,00;0,00
0,891000;-0,01;0,00;-0,00
0,893656;0,00;0,00;-0,00
0,894681;0,00;-0,00;-0,00
0,896438;-0,01;0,00;0,00
0,902202;0,01;-0,00;-0,00
0,902813;0,00;0,00;0,00
0,903195;0,00;0,00;0,00
0,904532;-0,01;-0,00;0,00
0,906424;0,00;-0,00;-0,00
0,909156;-0,00;0,00;-0,00
0,910796;-0,00;-0,00;0,00
0,912724;-0,00;0,00;-0,00
0,915220;-0,00;0,00;0,00
0,916660;0,00;-0,00;0,00
0,924242;-0,00;0,00;-0,00
0,924800;-0,00;-0,00;0,00
0,925273;-0,01;0,00;0,00
0,925569;-0,01;0,00;-0,00
0,926469;-0,00;0,00;-0,00
0,928402;0,01;-0,00;-0,00
0,930494;0,01;-0,00;0,00
0,934018;0,00;-0,00;0,00
0,934221;-0,01;-0,00;0,00
0,944689;-0,00;0,00;-0,00
0,945029;-0,01;0,00;-0,00
0,945184;0,01;-0,00;0,00
0,945325;0,01;-0,00;0,00
0,946585;-0,01;0,00;0,00
0,946754;0,00;0,00;0,00
0,949862;-0,01;-0,00;-0,00
0,950553;0,01;-0,00;0,00
0,952737;0,01;-0,00;0,00
0,954439;-0,01;0,00;-0,00
0,956392;-0,01;0,00;-0,00
0,961882;0,01;-0,00;-0,00
0,962176;-0,00;0,00;-0,00
0,962332;-0,00;0,00;-0,00
0,964266;0,01;-0,00;0,00
0,966255;-0,01;0,00;-0,00
0,968251;0,01;-0,00;-0,00
0,971026;-0,01;0,00;-0,00
0,972366;0,01;-0,00;-0,00
0,974535;0,00;-0,00;0,00
0,976414;-0,00;0,00;0,00
0,981852;-0,01;-0,00;0,00
0,982038;-0,01;0,00;-0,00
0,982165;-0,01;-0,00;0,00
0,984229;-0,01;-0,00;0,00
0,986316;0,00;-0,00;-0,00
0,988276;0,01;-0,01;-0,00
0,990327;0,01;-0,00;0,00
0,995127;0,00;-0,00;-0,00
0,995434;0,00;0,00;-0,00
0,996740;0,01;-0,01;0,00
1,003361;-0,01;0,00;-0,00
1,003561;-0,00;-0,00;0,00
1,003711;-0,00;0,00;0,00
