time,wx,wy,wz
8.200,-0.01,0.00,0.00
8.216,-0.00,0.00,0.00
8.233,-0.01,0.00,0.01
8.250,-0.01,0.00,0.00
8.266,-0.01,0.00,0.00
8.283,-0.01,0.00,0.01
8.300,-0.01,0.00,0.00
8.316,-0.01,0.00,0.00
8.333,-0.01,0.00,0.00
8.350,-0.00,0.00,0.00
8.366,-0.01,0.00,0.01
8.383,-0.01,0.00,0.00
8.400,-0.01,0.00,0.00
8.416,-0.00,0.00,0.00
8.433,-0.01,0.00,0.00
8.450,-0.01,0.00,0.00
8.467,-0.00,0.00,0.00
8.483,-0.00,0.00,0.00
8.502,-0.00,0.00,0.00
8.517,-0.00,0.00,0.00
8.545,-0.00,0.00,0.00
8.567,-0.01,0.00,0.00
8.583,-0.00,0.00,0.00
8.612,-0.00,0.00,0.00
8.629,-0.00,0.00,0.00
8.645,-0.00,0.00,0.00
8.662,-0.01,0.00,0.00
8.678,-0.01,0.00,0.00
8.695,-0.00,0.00,0.00
8.712,-0.01,0.00,0.00
8.745,-0.01,0.00,0.00
8.762,-0.01,0.00,0.00
8.778,-0.00,0.00,0.00
8.812,-0.01,0.00,0.00
8.828,-0.01,0.00,0.00
8.845,-0.01,0.00,0.00
8.862,-0.01,0.00,0.00
8.878,-0.01,0.00,0.00
8.895,-0.01,0.00,0.00
8.912,-0.00,0.00,0.00
8.928,-0.00,0.00,0.00
8.945,-0.00,0.00,0.00
8.962,-0.01,0.00,0.01
8.978,-0.01,0.00,0.00
8.995,-0.01,0.00,0.00
9.012,-0.01,0.00,0.00
9.028,-0.01,0.00,0.00
9.045,-0.01,0.00,0.01
9.068,-0.01,0.00,0.00
9.085,-0.00,0.00,0.00
9.101,-0.00,0.00,0.00
9.128,-0.01,0.00,0.00
9.145,-0.00,0.00,0.00
9.162,-0.00,0.00,0.00
9.178,-0.01,0.00,0.00
9.195,-0.00,0.00,0.00
9.212,-0.00,0.00,0.00
9.228,-0.01,0.00,0.00
9.245,-0.01,0.00,0.00
9.262,-0.01,0.00,0.00
9.279,-0.01,0.00,0.00
9.295,-0.01,0.00,0.00
9.329,-0.01,0.00,0.00
9.345,-0.01,0.00,0.00
9.362,-0.00,0.00,0.00
9.395,-0.00,0.00,0.00
9.412,-0.00,0.00,0.00
9.428,-0.01,0.00,0.00
9.445,-0.01,0.00,0.00
9.462,-0.01,0.00,0.00
9.478,-0.01,0.00,0.00
9.495,-0.00,0.00,0.00
9.512,-0.01,0.00,0.00
9.528,-0.01,0.00,0.00
9.544,-0.00,0.00,0.00
9.568,-0.01,0.00,0.00
9.585,-0.00,0.00,0.00
9.602,-0.01,0.00,0.00
9.618,-0.01,0.00,0.01
9.645,-0.01,0.00,0.00
9.662,-0.00,0.00,0.00
9.678,-0.01,0.00,0.00
9.695,-0.00,0.00,0.00
9.712,-0.00,0.00,0.00
9.728,-0.00,0.00,0.00
9.745,-0.00,0.00,0.00
9.762,-0.01,0.00,0.00
9.778,-0.01,0.00,0.00
9.795,-0.01,0.00,0.00
9.812,-0.01,0.00,0.00
9.828,-0.00,0.00,0.00
9.845,-0.00,0.00,0.00
9.862,-0.00,0.00,0.00
9.878,-0.01,0.00,0.00
9.912,-0.00,0.00,0.00
9.929,-0.01,0.00,0.00
9.945,-0.00,0.00,0.00
9.978,-0.01,0.00,0.00
9.995,-0.00,0.00,0.00
10.012,-0.01,0.00,0.00
10.029,-0.01,0.00,0.00
10.045,-0.01,0.00,0.00
10.062,-0.01,0.00,0.00
10.078,-0.01,0.00,0.00
10.103,-0.00,0.00,0.00
10.119,-0.01,0.00,0.00
10.136,-0.01,0.00,0.00
10.153,-0.01,0.00,0.00
10.169,-0.01,0.00,0.00
10.186,-0.01,0.00,0.00
10.203,-0.01,0.00,0.00
10.228,-0.00,0.00,0.00
10.245,-0.00,0.00,0.00
10.262,-0.01,0.00,0.00
10.278,-0.01,0.00,0.00
10.295,-0.00,0.00,0.00
10.312,-0.01,0.00,0.00
10.328,-0.01,0.00,0.00
10.345,-0.00,0.00,0.00
