time;wx (rad/s);wy (rad/s);wz (rad/s)
0,753942;-0,00;-0,00;-0,00
0,754543;-0,00;0,00;-0,00
0,756151;0,00;0,00;-0,00
0,758245;0,00;0,00;-0,00
0,760240;0,00;0,00;-0,00
0,761648;0,00;0,00;-0,00
0,763801;-0,00;0,00;-0,00
0,765830;0,00;-0,00;0,00
0,767873;-0,00;-0,01;0,00
0,770959;-0,00;-0,00;0,01
0,772615;-0,00;0,00;0,01
0,773732;0,00;-0,00;0,01
0,775941;-0,00;0,00;0,00
0,777875;0,00;0,00;0,00
0,780336;0,00;0,00;0,00
0,782009;0,00;0,00;-0,00
0,783877;-0,00;-0,00;-0,01
0,785887;0,00;0,00;-0,00
0,791147;0,00;0,00;-0,00
0,791385;0,01;0,00;-0,00
0,791726;0,00;-0,00;-0,00
0,793888;0,00;0,00;-0,00
0,796806;-0,00;-0,01;0,02
0,797614;0,00;-0,00;0,09
0,800156;0,00;-0,01;0,17
0,801427;0,00;0,01;0,23
0,803481;-0,00;0,02;0,24
0,805638;0,00;0,00;0,23
0,807596;-0,00;-0,02;0,23
0,809365;-0,00;-0,04;0,20
0,811540;0,00;-0,04;0,17
0,813831;0,00;-0,03;0,10
0,815368;0,01;-0,03;0,01
0,819866;0,01;-0,02;-0,04
0,820213;0,01;0,00;-0,04
0,821618;0,01;-0,00;-0,05
0,823335;0,01;0,03;-0,06
0,825423;0,00;0,05;-0,05
0,827200;0,00;0,03;-0,03
0,830586;-0,00;0,03;-0,01
0,831594;-0,01;0,03;0,08
0,833598;-0,01;0,00;0,14
0,835661;-0,02;-0,00;0,18
0,837409;-0,02;-0,01;0,19
0,839623;-0,02;-0,03;0,18
0,841426;-0,02;-0,01;0,25
0,843382;-0,01;-0,05;0,26
0,849108;-0,00;-0,02;0,24
0,849360;0,00;0,01;0,18
0,849857;0,02;-0,00;0,16
0,851540;0,02;-0,00;0,10
0,853514;0,02;0,01;0,05
0,855460;0,04;-0,01;0,07
0,857384;0,03;-0,00;0,02
0,859479;0,02;0,01;-0,04
0,861153;0,02;0,01;-0,06
0,863270;0,01;-0,01;-0,00
0,865532;-0,00;-0,04;0,04
0,867384;-0,01;-0,02;0,07
0,869352;-0,03;0,01;0,08
0,871313;-0,02;-0,01;0,12
0,873245;-0,02;-0,02;0,20
0,875380;-0,04;0,03;0,19
0,877293;-0,02;-0,00;0,25
0,880115;-0,01;-0,00;0,26
0,882382;-0,01;0,02;0,21
0,883270;0,00;0,01;0,15
0,885526;0,01;0,01;0,15
0,887508;0,02;-0,02;0,11
0,889279;0,03;-0,01;0,05
0,891169;0,03;0,02;-0,01
0,893277;0,04;-0,01;-0,03
0,895485;0,03;-0,01;-0,08
0,897326;0,01;0,01;-0,07
0,899763;0,01;0,02;-0,05
0,901452;0,00;0,01;-0,02
0,903611;-0,01;0,03;0,01
0,905322;-0,03;0,01;0,04
0,907299;-0,03;0,01;0,13
0,909275;-0,03;-0,02;0,20
0,911211;-0,03;-0,01;0,24
0,913434;-0,04;0,00;0,25
0,915420;-0,02;-0,02;0,23
0,917392;-0,01;-0,04;0,22
0,919635;-0,01;-0,01;0,20
0,921366;0,01;-0,04;0,17
0,923232;0,03;-0,02;0,10
0,925269;0,02;0,01;0,05
0,927403;0,04;0,01;-0,03
0,930086;0,04;0,02;-0,02
0,931468;0,05;0,00;-0,02
0,933576;0,03;0,03;-0,03
0,935359;0,02;0,04;-0,02
0,937466;0,01;0,02;-0,00
0,939719;-0,00;0,01;0,02
0,941482;-0,03;0,01;0,10
0,943325;-0,03;-0,01;0,16
0,947980;-0,04;-0,03;0,18
0,948211;-0,05;-0,01;0,18
0,949434;-0,04;-0,02;0,15
0,951360;-0,04;-0,03;0,19
0,953724;-0,02;-0,03;0,18
