time,wx,wy,wz
4.526,-0.19,0.03,-0.06
4.541,0.27,-0.10,0.04
4.559,0.21,0.02,0.04
4.573,-0.14,0.03,-0.02
4.591,-0.15,0.00,-0.01
4.606,0.09,-0.01,0.02
4.624,0.11,-0.01,0.01
4.639,-0.07,0.02,-0.00
4.656,-0.07,0.02,0.00
4.671,0.05,-0.01,0.01
4.689,0.05,-0.01,0.01
4.704,-0.04,0.01,0.00
4.721,-0.03,0.01,-0.00
4.736,0.03,0.00,0.01
4.754,0.02,0.00,0.01
4.769,-0.03,0.01,-0.00
4.786,-0.00,0.01,-0.00
4.801,0.03,0.00,0.00
4.819,0.00,0.00,0.01
4.834,-0.01,0.01,-0.00
4.851,0.00,0.00,0.00
4.867,0.01,0.00,0.01
4.884,-0.01,0.00,0.00
4.899,-0.01,0.00,0.00
4.916,0.01,0.00,0.01
4.931,0.00,0.01,0.00
4.949,-0.01,0.01,0.00
4.964,-0.00,0.00,0.00
4.981,0.00,0.01,0.00
4.997,-0.01,0.01,0.00
5.014,-0.01,0.01,0.00
5.029,0.01,0.01,0.00
5.047,0.00,0.00,0.00
5.062,-0.00,0.00,0.00
5.079,-0.00,0.00,0.00
5.094,0.00,0.00,0.00
5.112,-0.00,0.00,0.00
5.127,-0.00,0.00,0.00
5.144,0.00,0.00,0.00
5.159,0.00,0.00,0.01
5.177,-0.00,0.01,0.00
5.193,-0.00,0.01,0.00
5.209,-0.02,0.03,0.01
5.224,-0.03,0.02,0.00
5.242,-0.01,0.02,0.00
5.257,-0.01,0.00,-0.01
5.274,0.04,-0.02,-0.01
5.289,0.07,-0.02,0.02
5.307,-0.01,0.01,0.01
