time,ax,ay,az,wx,wy,wz
2025-01-27T11:04:19.924Z,0.0372,-0.0049,-0.0131,-0.0011,-0.0019,-0.0063
2025-01-27T11:04:19.935Z,0.0314,0.0044,-0.0158,0.0008,-0.0045,0.0129
2025-01-27T11:04:19.943Z,-0.0497,0.0341,0.0027,0.0008,-0.0045,0.0129
2025-01-27T11:04:19.955Z,0.0420,-0.0187,-0.0080,0.0003,0.0017,-0.0113
2025-01-27T11:04:19.964Z,0.0062,0.0075,-0.0083,0.0001,-0.0043,0.0121
2025-01-27T11:04:19.974Z,-0.0471,0.0162,0.0121,0.0001,-0.0043,0.0121
2025-01-27T11:04:19.984Z,0.0546,-0.0335,-0.0229,-0.0006,-0.0044,0.0066
2025-01-27T11:04:19.993Z,-0.0221,0.0308,-0.0081,-0.0006,-0.0044,0.0066
2025-01-27T11:04:20.006Z,-0.0413,0.0398,0.0082,-0.0005,-0.0018,-0.0083
2025-01-27T11:04:20.014Z,0.0648,-0.0417,-0.0117,0.0006,-0.0036,0.0175
2025-01-27T11:04:20.024Z,-0.0280,0.0414,-0.0092,0.0002,-0.0040,0.0024
2025-01-27T11:04:20.034Z,-0.0146,0.0185,0.0004,0.0017,0.0003,-0.0103
2025-01-27T11:04:20.044Z,0.0681,-0.0270,-0.0207,0.0019,-0.0077,0.0118
2025-01-27T11:04:20.056Z,-0.0507,0.0420,0.0057,-0.0009,-0.0012,-0.0022
2025-01-27T11:04:20.064Z,-0.0077,0.0033,-0.0113,-0.0022,0.0017,-0.0059
2025-01-27T11:04:20.074Z,0.0575,-0.0259,-0.0256,0.0013,-0.0057,0.0186
2025-01-27T11:04:20.084Z,-0.0597,0.0530,-0.0062,-0.0010,-0.0004,-0.0076
2025-01-27T11:04:20.094Z,0.0210,0.0046,-0.0135,0.0012,-0.0005,-0.0033
2025-01-27T11:04:20.105Z,0.0373,-0.0016,-0.0237,0.0012,-0.0005,-0.0033
2025-01-27T11:04:20.114Z,-0.0781,0.0515,0.0269,-0.0032,0.0038,-0.0019
2025-01-27T11:04:20.124Z,0.0504,-0.0234,-0.0158,-0.0032,0.0038,-0.0019
2025-01-27T11:04:20.134Z,0.0098,-0.0043,-0.0131,0.0003,0.0000,0.0070
2025-01-27T11:04:20.144Z,-0.0368,0.0268,0.0079,-0.0000,0.0000,-0.0120
2025-01-27T11:04:20.155Z,0.0617,-0.0120,-0.0102,0.0001,-0.0009,0.0035
2025-01-27T11:04:20.164Z,0.0091,-0.0001,0.0015,-0.0019,-0.0044,0.0149
2025-01-27T11:04:20.175Z,-0.0356,0.0349,0.0061,-0.0026,-0.0001,-0.0111
2025-01-27T11:04:20.184Z,0.0302,-0.0143,0.0082,-0.0007,0.0025,-0.0008
2025-01-27T11:04:20.194Z,0.0394,-0.0134,-0.0237,0.0001,-0.0055,0.0124
2025-01-27T11:04:20.205Z,-0.0707,0.0378,0.0025,-0.0047,0.0013,-0.0135
2025-01-27T11:04:20.214Z,0.0663,-0.0460,-0.0174,-0.0014,-0.0029,0.0128
2025-01-27T11:04:20.225Z,0.0138,0.0074,-0.0030,0.0007,-0.0067,0.0103
2025-01-27T11:04:20.234Z,-0.0644,0.0499,0.0044,0.0222,0.0211,-0.0181
2025-01-27T11:04:20.244Z,0.1064,-0.0403,-0.0538,0.0054,-0.0114,0.0118
2025-01-27T11:04:20.258Z,-0.0100,-0.0223,0.0609,-0.0247,0.0017,0.0070
2025-01-27T11:04:20.264Z,-0.0818,0.1271,-0.0637,0.0062,-0.0072,-0.0172
2025-01-27T11:04:20.274Z,0.1373,-0.1108,0.0071,0.0058,-0.0018,0.0207
2025-01-27T11:04:20.284Z,-0.0560,-0.0098,0.0667,-0.0296,-0.0071,0.0051
2025-01-27T11:04:20.294Z,-0.0418,0.1767,-0.1072,0.0105,0.0011,-0.0179
