time,ax,ay,az,wx,wy,wz
2025-01-27T11:03:35.776Z,-0.1750,-0.0651,0.1273,-0.0024,0.0380,0.6611
2025-01-27T11:03:35.787Z,0.9125,-0.6322,-0.0999,0.0018,-0.0021,1.0048
2025-01-27T11:03:35.796Z,-0.3424,0.3233,-0.0233,0.0174,-0.0152,1.1650
2025-01-27T11:03:35.806Z,-0.9676,0.6736,0.0633,0.0068,0.0060,0.6005
2025-01-27T11:03:35.816Z,0.6600,-0.6344,0.0293,0.0073,0.0378,0.8281
2025-01-27T11:03:35.826Z,0.7651,-0.4114,-0.1752,0.0084,-0.0369,1.2056
2025-01-27T11:03:35.837Z,-1.1887,0.8303,0.1501,0.0132,0.0087,0.7239
2025-01-27T11:03:35.846Z,0.0988,-0.1662,-0.0227,0.0020,0.0525,0.6434
2025-01-27T11:03:35.856Z,1.3573,-0.9822,-0.1089,0.0072,-0.0440,1.0662
2025-01-27T11:03:35.866Z,-0.9215,0.7524,0.0312,0.0122,0.0128,1.0554
2025-01-27T11:03:35.876Z,-0.6684,0.3730,0.0431,0.0048,0.0003,0.6854
2025-01-27T11:03:35.887Z,0.8352,-0.6313,-0.0610,0.0050,0.0176,0.8897
2025-01-27T11:03:35.896Z,0.1638,-0.1223,-0.0300,0.0043,-0.0039,1.0737
2025-01-27T11:03:35.906Z,-0.6212,0.4857,0.0269,0.0179,-0.0021,0.8468
2025-01-27T11:03:35.916Z,0.0009,-0.1265,0.0040,0.0043,0.0327,0.6797
2025-01-27T11:03:35.926Z,0.8176,-0.6733,-0.0086,0.0038,-0.0140,0.9289
2025-01-27T11:03:35.937Z,-0.2424,0.3205,-0.0566,0.0106,0.0035,1.1057
2025-01-27T11:03:35.946Z,-0.7267,0.4389,0.0780,0.0153,-0.0087,0.8293
2025-01-27T11:03:35.956Z,0.2504,-0.2565,-0.0109,0.0050,0.0343,0.7401
2025-01-27T11:03:35.967Z,0.6759,-0.5194,-0.0460,0.0039,-0.0035,1.1254
2025-01-27T11:03:35.976Z,-0.4392,0.4753,-0.0527,0.0125,-0.0302,0.9291
2025-01-27T11:03:35.987Z,-0.6476,0.2723,0.1153,0.0097,0.0469,0.5223
2025-01-27T11:03:35.996Z,1.2775,-1.0001,-0.0873,-0.0056,-0.0158,0.9171
2025-01-27T11:03:36.006Z,-0.0505,0.2090,-0.0891,0.0093,-0.0049,1.2057
2025-01-27T11:03:36.016Z,-1.2811,0.8585,0.1273,0.0169,0.0053,0.7074
2025-01-27T11:03:36.026Z,0.5691,-0.5101,-0.0025,-0.0052,0.0453,0.7753
2025-01-27T11:03:36.037Z,0.9084,-0.6198,-0.0901,-0.0005,-0.0263,1.1476
2025-01-27T11:03:36.046Z,-0.8997,0.7656,0.0457,0.0243,-0.0047,0.9176
2025-01-27T11:03:36.056Z,-0.3698,0.0788,0.0800,0.0009,0.0295,0.5519
2025-01-27T11:03:36.067Z,1.1955,-0.9012,-0.0521,-0.0046,-0.0168,0.9287
2025-01-27T11:03:36.076Z,-0.2852,0.4097,-0.1143,0.0137,0.0127,1.0214
2025-01-27T11:03:36.087Z,-0.7087,0.3667,0.1512,0.0192,-0.0023,0.9142
2025-01-27T11:03:36.096Z,0.2695,-0.1585,-0.0853,-0.0102,0.0140,0.8216
2025-01-27T11:03:36.106Z,0.2338,-0.2786,0.0336,0.0175,0.0112,0.9286
2025-01-27T11:03:36.116Z,0.0998,0.0740,-0.0921,0.0122,-0.0254,1.0386
2025-01-27T11:03:36.126Z,-0.5370,0.2542,0.0986,0.0064,0.0129,0.6483
2025-01-27T11:03:36.137Z,0.3362,-0.3193,-0.0043,0.0071,0.0162,0.7428
2025-01-27T11:03:36.146Z,0.6575,-0.3516,-0.1270,0.0004,-0.0026,1.0634
2025-01-27T11:03:36.156Z,-0.7092,0.4835,0.0914,0.0175,-0.0055,1.0227
2025-01-27T11:03:36.167Z,-0.4168,0.2800,-0.0292,0.0054,0.0205,0.7004
2025-01-27T11:03:36.176Z,0.6868,-0.6548,0.0336,0.0004,0.0204,0.9320
2025-01-27T11:03:36.187Z,0.2838,-0.0224,-0.1381,0.0040,-0.0385,1.1894
2025-01-27T11:03:36.196Z,-1.0755,0.7277,0.0889,0.0251,0.0084,0.5753
2025-01-27T11:03:36.206Z,0.4627,-0.5901,0.0462,0.0005,0.0519,0.6936
2025-01-27T11:03:36.216Z,1.2274,-0.7139,-0.1907,-0.0095,-0.0419,1.2482
2025-01-27T11:03:36.226Z,-1.3963,1.1050,0.0696,0.0387,-0.0009,0.9365
2025-01-27T11:03:36.237Z,-0.4302,0.0593,0.0826,0.0026,0.0263,0.5878
2025-01-27T11:03:36.246Z,1.4139,-1.0599,-0.0883,-0.0163,0.0019,1.0449
2025-01-27T11:03:36.256Z,-0.3073,0.4622,-0.1102,0.0275,-0.0228,1.1464
2025-01-27T11:03:36.266Z,-1.1143,0.6733,0.1376,0.0191,0.0198,0.5325
2025-01-27T11:03:36.276Z,0.9222,-0.9508,0.0683,-0.0238,0.0412,0.7833
2025-01-27T11:03:36.287Z,0.8336,-0.3194,-0.2430,0.0035,-0.0319,1.1450
2025-01-27T11:03:36.296Z,-1.2778,0.9173,0.1346,0.0414,0.0098,0.9054
2025-01-27T11:03:36.306Z,-0.1255,-0.1665,0.0720,-0.0180,0.0164,0.7037
2025-01-27T11:03:36.316Z,0.9258,-0.6144,-0.1063,-0.0025,0.0030,0.9631
2025-01-27T11:03:36.326Z,-0.2815,0.3920,-0.0962,0.0307,-0.0023,1.0433
2025-01-27T11:03:36.337Z,-0.5078,0.1721,0.1327,-0.0025,-0.0041,0.7540
2025-01-27T11:03:36.346Z,0.2990,-0.2805,-0.0250,-0.0035,0.0388,0.7315
2025-01-27T11:03:36.356Z,0.6788,-0.3860,-0.1035,0.0153,-0.0148,0.9686
2025-01-27T11:03:36.366Z,-0.3845,0.3220,0.0403,0.0117,0.0028,1.0882
2025-01-27T11:03:36.376Z,-0.6043,0.3132,0.0393,0.0035,-0.0039,0.7503
2025-01-27T11:03:36.387Z,0.3365,-0.2695,-0.0481,0.0109,0.0323,0.7471
2025-01-27T11:03:36.396Z,0.6842,-0.4755,-0.0478,-0.0003,-0.0077,1.2333
2025-01-27T11:03:36.406Z,-0.6806,0.6312,-0.0225,0.0110,-0.0420,0.8150
2025-01-27T11:03:36.416Z,-0.5932,0.1317,0.1297,0.0215,0.0959,0.5742
2025-01-27T11:03:36.426Z,1.7056,-1.2558,-0.0998,-0.0291,-0.0571,1.0197
2025-01-27T11:03:36.437Z,-0.5869,0.7825,-0.1046,0.0303,0.0142,1.0818
2025-01-27T11:03:36.446Z,-1.0827,0.4545,0.1261,0.0265,0.0025,0.7373
2025-01-27T11:03:36.456Z,0.8503,-0.5983,0.0100,-0.0285,0.0168,0.8177
2025-01-27T11:03:36.466Z,0.3142,-0.1979,-0.0929,0.0211,0.0083,1.1700
2025-01-27T11:03:36.476Z,-0.5751,0.6414,-0.0318,0.0251,-0.0432,0.8215
2025-01-27T11:03:36.487Z,-0.3500,-0.1643,0.2187,-0.0047,0.0657,0.6037
2025-01-27T11:03:36.496Z,1.2564,-0.8557,-0.1635,-0.0138,-0.0302,0.9695
2025-01-27T11:03:36.506Z,-0.3226,0.5724,-0.1119,0.0341,0.0010,1.0903
2025-01-27T11:03:36.516Z,-0.9940,0.3466,0.2146,0.0065,0.0077,0.8066
2025-01-27T11:03:36.526Z,0.5804,-0.3368,-0.0611,-0.0195,0.0142,0.7730
2025-01-27T11:03:36.537Z,0.4908,-0.2975,-0.1038,0.0260,0.0156,1.1203
2025-01-27T11:03:36.546Z,-0.3853,0.3731,0.0102,0.0089,-0.0477,0.9307
2025-01-27T11:03:36.556Z,-0.6230,0.1667,0.1534,0.0049,0.0525,0.5382
2025-01-27T11:03:36.567Z,1.0960,-0.8608,-0.1067,-0.0055,-0.0067,0.8822
2025-01-27T11:03:36.576Z,0.1390,0.2400,-0.1367,0.0149,-0.0104,1.1552
2025-01-27T11:03:36.587Z,-1.1970,0.5627,0.1892,0.0235,-0.0035,0.8098
2025-01-27T11:03:36.596Z,0.2675,-0.2281,-0.0446,-0.0101,0.0332,0.7174
2025-01-27T11:03:36.606Z,0.8775,-0.6402,-0.0712,0.0060,0.0065,1.1275
2025-01-27T11:03:36.616Z,-0.4758,0.5817,-0.0754,0.0231,-0.0396,0.9855
2025-01-27T11:03:36.626Z,-0.7681,0.2792,0.1574,0.0094,0.0439,0.5107
2025-01-27T11:03:36.637Z,1.1204,-0.9289,-0.0420,-0.0144,0.0045,0.8666
2025-01-27T11:03:36.646Z,0.2961,0.1442,-0.1910,0.0178,-0.0162,1.1186
2025-01-27T11:03:36.656Z,-1.1366,0.5856,0.1686,0.0277,0.0084,0.9173
2025-01-27T11:03:36.666Z,0.0930,-0.1469,0.0302,-0.0246,0.0145,0.7134
2025-01-27T11:03:36.676Z,0.7253,-0.5122,-0.0830,0.0130,0.0251,1.0386
2025-01-27T11:03:36.687Z,-0.0876,0.2264,-0.0775,0.0196,-0.0491,1.0716
2025-01-27T11:03:36.696Z,-0.8982,0.4590,0.1796,0.0039,0.0262,0.5616
2025-01-27T11:03:36.706Z,0.7213,-0.7409,-0.0131,-0.0052,0.0363,0.8259
2025-01-27T11:03:36.716Z,0.7607,-0.1538,-0.2141,0.0050,-0.0349,1.0437
2025-01-27T11:03:36.726Z,-1.1142,0.5623,0.1956,0.0351,0.0219,0.9689
2025-01-27T11:03:36.737Z,-0.0974,-0.0249,0.0044,-0.0167,-0.0073,0.7436
2025-01-27T11:03:36.746Z,0.6232,-0.4381,-0.0550,0.0124,0.0280,0.9074
2025-01-27T11:03:36.756Z,0.0711,0.0450,-0.0632,0.0171,-0.0195,1.1516
2025-01-27T11:03:36.766Z,-0.6742,0.4334,0.0732,0.0015,-0.0161,0.6506
2025-01-27T11:03:36.776Z,0.0767,-0.3346,0.0697,0.0131,0.0727,0.6699
2025-01-27T11:03:36.787Z,1.2633,-0.6782,-0.1702,-0.0103,-0.0318,1.1496
2025-01-27T11:03:36.796Z,-0.8885,0.7647,0.0395,0.0280,-0.0212,1.0630
2025-01-27T11:03:36.806Z,-0.9503,0.3710,0.1355,0.0095,0.0224,0.6045
2025-01-27T11:03:36.816Z,1.2266,-0.9075,-0.0558,-0.0251,0.0129,0.9083
2025-01-27T11:03:36.826Z,0.2327,0.0989,-0.1675,0.0245,-0.0184,1.1393
2025-01-27T11:03:36.837Z,-1.0494,0.6082,0.1337,0.0246,-0.0079,0.6826
2025-01-27T11:03:36.846Z,0.2767,-0.4645,0.1214,-0.0251,0.0561,0.6802
2025-01-27T11:03:36.857Z,1.0987,-0.5784,-0.2106,0.0064,-0.0160,1.0939
2025-01-27T11:03:36.866Z,-0.7333,0.6934,-0.0135,0.0332,-0.0233,1.0215
2025-01-27T11:03:36.876Z,-0.8367,0.2122,0.2048,-0.0101,0.0365,0.6359
2025-01-27T11:03:36.888Z,0.2633,0.0976,-0.1709,-0.0048,0.0113,0.9194
2025-01-27T11:03:36.896Z,0.2633,0.0976,-0.1709,0.0315,-0.0191,1.0976
2025-01-27T11:03:36.906Z,-0.9069,0.3742,0.2173,0.0030,-0.0014,0.7655
2025-01-27T11:03:36.916Z,0.1806,-0.2322,0.0024,-0.0114,0.0431,0.6991
2025-01-27T11:03:36.926Z,0.9172,-0.5237,-0.1438,0.0173,-0.0118,0.9803
2025-01-27T11:03:36.938Z,-0.8147,0.4076,0.0947,0.0119,-0.0110,1.1310
2025-01-27T11:03:36.946Z,-0.8147,0.4076,0.0947,-0.0010,-0.0027,0.7265
2025-01-27T11:03:36.956Z,0.4159,-0.3258,-0.0615,0.0115,0.0395,0.7893
2025-01-27T11:03:36.967Z,-0.7300,0.5801,0.0282,0.0026,-0.0122,1.1569
2025-01-27T11:03:36.977Z,-0.4687,0.1028,0.0797,0.0140,-0.0270,0.8486
2025-01-27T11:03:36.988Z,1.3041,-0.9512,-0.0697,0.0141,0.0601,0.6155
2025-01-27T11:03:36.997Z,-0.2492,0.4720,-0.1359,-0.0157,-0.0149,0.9435
2025-01-27T11:03:37.006Z,-0.2492,0.4720,-0.1359,0.0254,-0.0124,1.1005
2025-01-27T11:03:37.017Z,0.4065,-0.3091,0.0077,0.0167,0.0091,0.8000
2025-01-27T11:03:37.027Z,0.6592,-0.3828,-0.1010,-0.0173,0.0217,0.7604
2025-01-27T11:03:37.037Z,-0.4344,0.3777,0.0046,0.0232,0.0125,1.1000
2025-01-27T11:03:37.046Z,-0.6322,0.1958,0.1546,0.0149,-0.0422,0.9585
2025-01-27T11:03:37.058Z,1.0270,-0.8253,-0.0894,-0.0117,0.0359,0.5478
2025-01-27T11:03:37.067Z,0.2762,0.1751,-0.1797,0.0032,0.0194,0.8820
2025-01-27T11:03:37.076Z,-1.1964,0.5472,0.2405,0.0140,-0.0378,1.1271
2025-01-27T11:03:37.088Z,0.1106,-0.1161,-0.0419,0.0121,0.0150,0.8604
2025-01-27T11:03:37.096Z,0.8851,-0.5202,-0.0966,-0.0057,0.0351,0.7843
2025-01-27T11:03:37.107Z,-0.3837,0.2725,0.0196,0.0123,-0.0007,1.0186
2025-01-27T11:03:37.117Z,-0.6090,0.3053,0.0755,0.0165,-0.0177,1.0188
2025-01-27T11:03:37.127Z,0.6941,-0.6176,-0.0266,-0.0002,0.0097,0.5536
2025-01-27T11:03:37.138Z,0.4584,-0.1011,-0.1636,0.0047,0.0301,0.8185
2025-01-27T11:03:37.146Z,-0.8845,0.4916,0.1449,0.0086,-0.0248,1.0701
2025-01-27T11:03:37.157Z,-0.2476,0.0887,0.0086,0.0102,0.0014,0.9540
2025-01-27T11:03:37.166Z,0.8126,-0.5606,-0.0693,0.0023,0.0227,0.6895
2025-01-27T11:03:37.176Z,0.0174,0.0874,-0.0542,0.0083,0.0256,1.0305
2025-01-27T11:03:37.188Z,-1.0126,0.6291,0.0855,0.0103,-0.0463,1.1065
2025-01-27T11:03:37.196Z,0.6972,-0.7955,0.0551,0.0076,0.0140,0.5243
2025-01-27T11:03:37.207Z,0.9239,-0.2590,-0.2474,-0.0011,0.0535,0.8226
2025-01-27T11:03:37.216Z,-1.2085,0.7076,0.1768,0.0060,-0.0440,1.0903
2025-01-27T11:03:37.226Z,-0.2981,0.0223,0.0614,0.0271,0.0139,0.9750
2025-01-27T11:03:37.237Z,0.9151,-0.5543,-0.1188,-0.0092,0.0169,0.7193
2025-01-27T11:03:37.246Z,-0.0224,0.0494,-0.0410,0.0059,0.0181,0.9763
2025-01-27T11:03:37.256Z,-0.8865,0.5552,0.0962,0.0256,-0.0275,1.1306
2025-01-27T11:03:37.266Z,0.4658,-0.6079,0.0495,-0.0050,-0.0054,0.5733
2025-01-27T11:03:37.276Z,1.0213,-0.4212,-0.2436,0.0018,0.0733,0.7954
2025-01-27T11:03:37.287Z,-1.0385,0.6385,0.1583,0.0142,-0.0504,1.0462
2025-01-27T11:03:37.296Z,-0.4259,0.0857,0.0866,0.0140,0.0102,0.9838
2025-01-27T11:03:37.306Z,0.8317,-0.4144,-0.1553,-0.0040,0.0100,0.7348
2025-01-27T11:03:37.317Z,0.0245,-0.0828,0.0251,0.0157,0.0000,1.1347
2025-01-27T11:03:37.326Z,-0.6607,0.4625,0.0356,0.0157,0.0000,1.1347
2025-01-27T11:03:37.337Z,0.0445,-0.1708,0.0215,0.0085,0.0692,0.6352
2025-01-27T11:03:37.346Z,1.1268,-0.7867,-0.0921,0.0085,0.0692,0.6352
2025-01-27T11:03:37.356Z,-0.5560,0.5910,-0.0271,0.0064,0.0005,1.1272
2025-01-27T11:03:37.367Z,-1.1715,0.5431,0.1616,0.0116,0.0381,0.6064
2025-01-27T11:03:37.376Z,1.1112,-0.8471,-0.0605,0.0116,0.0381,0.6064
2025-01-27T11:03:37.388Z,0.4836,-0.0611,-0.1646,0.0117,-0.0349,1.1617
2025-01-27T11:03:37.397Z,-1.2220,0.6439,0.1563,0.0138,-0.0069,0.7105
2025-01-27T11:03:37.407Z,0.1759,-0.2796,0.0346,-0.0041,0.0657,0.6653
2025-01-27T11:03:37.417Z,1.2883,-0.7768,-0.1475,0.0136,-0.0258,1.0328
2025-01-27T11:03:37.427Z,-0.7003,0.6138,-0.0085,0.0195,-0.0194,1.0786
2025-01-27T11:03:37.437Z,-0.9067,0.3739,0.1804,-0.0065,0.0150,0.6646
2025-01-27T11:03:37.446Z,0.7951,-0.5010,-0.1314,0.0081,0.0292,0.8446
2025-01-27T11:03:37.457Z,0.5517,-0.2884,-0.1067,0.0171,-0.0194,1.2203
2025-01-27T11:03:37.467Z,-1.0289,0.6589,0.0957,-0.0036,-0.0309,0.7397
2025-01-27T11:03:37.477Z,-0.1770,-0.0747,0.0590,0.0059,0.0815,0.6477
2025-01-27T11:03:37.488Z,1.4937,-0.9510,-0.1662,0.0129,-0.0313,1.0187
2025-01-27T11:03:37.496Z,-0.6443,0.6212,-0.0310,0.0056,-0.0190,1.0474
2025-01-27T11:03:37.507Z,-0.9766,0.3452,0.2027,0.0037,0.0265,0.8082
2025-01-27T11:03:37.517Z,0.7125,-0.2965,-0.1895,0.0139,-0.0000,0.8163
2025-01-27T11:03:37.526Z,0.3611,-0.3288,0.0390,0.0104,0.0129,1.0661
2025-01-27T11:03:37.538Z,-0.4455,0.2657,0.0409,0.0045,-0.0284,0.9441
2025-01-27T11:03:37.546Z,-0.3729,0.2793,-0.0191,0.0068,0.0165,0.5892
2025-01-27T11:03:37.557Z,0.8125,-0.7721,0.0692,0.0055,0.0225,0.8659
2025-01-27T11:03:37.567Z,0.2533,0.0705,-0.1743,0.0111,-0.0331,1.0901
2025-01-27T11:03:37.576Z,-0.9942,0.5349,0.1737,0.0020,0.0105,0.8736
2025-01-27T11:03:37.587Z,-0.0084,-0.0385,-0.0201,0.0025,0.0288,0.7331
2025-01-27T11:03:37.596Z,0.8637,-0.5666,-0.0961,0.0147,0.0104,1.0997
2025-01-27T11:03:37.606Z,-0.3640,0.2717,-0.0031,0.0071,-0.0425,0.9761
2025-01-27T11:03:37.617Z,-0.7948,0.4627,0.0926,0.0001,0.0336,0.5185
2025-01-27T11:03:37.626Z,1.0366,-0.8710,-0.0371,0.0146,0.0403,0.8738
2025-01-27T11:03:37.637Z,0.4688,-0.0748,-0.1772,0.0130,-0.0503,1.2100
2025-01-27T11:03:37.646Z,-1.4483,0.8372,0.2082,-0.0036,0.0004,0.8024
2025-01-27T11:03:37.656Z,0.0329,-0.1267,-0.0010,0.0123,0.0659,0.7280
2025-01-27T11:03:37.666Z,1.3470,-0.7947,-0.1695,0.0163,-0.0246,1.0954
2025-01-27T11:03:37.676Z,-0.6974,0.4552,0.0537,-0.0040,-0.0249,1.0061
2025-01-27T11:03:37.687Z,-0.8335,0.4032,0.1136,0.0008,0.0307,0.5316
2025-01-27T11:03:37.696Z,1.0937,-0.7467,-0.1140,0.0178,0.0212,0.8703
2025-01-27T11:03:37.706Z,0.3244,-0.1172,-0.0900,0.0067,-0.0343,1.0832
2025-01-27T11:03:37.716Z,-1.1001,0.6084,0.1492,-0.0001,0.0113,0.8988
2025-01-27T11:03:37.726Z,0.0048,0.0034,-0.0557,0.0134,0.0247,0.7246
2025-01-27T11:03:37.737Z,0.8252,-0.6237,-0.0140,0.0064,0.0143,1.0568
2025-01-27T11:03:37.746Z,-0.2561,0.1793,-0.0002,0.0051,-0.0397,1.0610
2025-01-27T11:03:37.756Z,-0.8569,0.5673,0.0355,0.0037,0.0163,0.5733
2025-01-27T11:03:37.766Z,0.7574,-0.7285,0.0250,0.0054,0.0531,0.8153
2025-01-27T11:03:37.776Z,0.7522,-0.3146,-0.2009,0.0184,-0.0436,1.1021
2025-01-27T11:03:37.787Z,-1.1618,0.6894,0.1585,-0.0026,0.0090,0.9691
2025-01-27T11:03:37.796Z,-0.2851,0.1415,0.0001,0.0102,0.0161,0.6943
2025-01-27T11:03:37.806Z,0.9867,-0.6353,-0.1243,0.0217,0.0148,0.9673
2025-01-27T11:03:37.816Z,-0.0541,-0.0179,0.0366,-0.0012,-0.0254,1.1458
2025-01-27T11:03:37.826Z,-0.9506,0.6733,0.0226,-0.0020,-0.0025,0.5974
2025-01-27T11:03:37.837Z,0.4669,-0.4913,0.0250,0.0119,0.0812,0.7640
2025-01-27T11:03:37.846Z,1.0727,-0.6278,-0.1678,0.0199,-0.0469,1.0444
2025-01-27T11:03:37.856Z,-1.0029,0.6398,0.1159,-0.0091,0.0063,1.0057
2025-01-27T11:03:37.866Z,-0.5249,0.2644,0.0723,0.0107,0.0143,0.7424
2025-01-27T11:03:37.876Z,0.8096,-0.4668,-0.1618,0.0202,0.0043,0.8656
2025-01-27T11:03:37.887Z,0.0454,-0.1555,0.0856,-0.0054,0.0041,1.0702
2025-01-27T11:03:37.896Z,-0.5181,0.3973,-0.0190,0.0076,-0.0243,0.7799
2025-01-27T11:03:37.906Z,-0.0371,-0.0096,0.0059,0.0141,0.0496,0.6581
2025-01-27T11:03:37.917Z,0.8818,-0.7230,-0.0009,0.0104,0.0067,1.0227
2025-01-27T11:03:37.926Z,-0.2601,0.3092,-0.1034,0.0081,-0.0367,1.1361
2025-01-27T11:03:37.937Z,-1.0988,0.6668,0.1358,-0.0053,0.0167,0.6395
2025-01-27T11:03:37.946Z,0.6329,-0.5244,-0.0215,0.0140,0.0447,0.7993
2025-01-27T11:03:37.956Z,0.9152,-0.5452,-0.1407,0.0203,-0.0334,1.2684
2025-01-27T11:03:37.966Z,-1.1931,0.7839,0.1209,-0.0165,-0.0306,0.7288
2025-01-27T11:03:37.976Z,-0.2830,0.0246,0.1005,-0.0007,0.0962,0.6439
2025-01-27T11:03:37.987Z,1.7419,-1.1124,-0.2274,0.0475,-0.0490,1.0321
2025-01-27T11:03:37.996Z,-0.7966,0.5704,0.0767,-0.0224,-0.0065,1.0259
2025-01-27T11:03:38.006Z,-0.9574,0.4385,0.2026,-0.0075,0.0240,0.7821
2025-01-27T11:03:38.016Z,0.8424,-0.3088,-0.3508,0.0516,-0.0029,0.8132
2025-01-27T11:03:38.026Z,0.2453,-0.4705,0.2427,-0.0239,0.0246,1.1534
2025-01-27T11:03:38.037Z,-0.5514,0.4815,-0.0721,0.0041,-0.0466,0.8352
2025-01-27T11:03:38.046Z,-0.3170,0.2568,-0.0556,0.0242,0.0577,0.6104
2025-01-27T11:03:38.056Z,1.1095,-1.0220,0.0951,0.0025,-0.0045,0.9416
2025-01-27T11:03:38.066Z,-0.1041,0.3216,-0.2007,0.0072,-0.0326,1.1198
2025-01-27T11:03:38.076Z,-1.1431,0.6417,0.2295,-0.0001,0.0208,0.8263
2025-01-27T11:03:38.087Z,0.4021,-0.2254,-0.1067,0.0138,0.0189,0.7074
2025-01-27T11:03:38.096Z,0.7850,-0.6098,-0.0345,0.0134,0.0160,1.1518
2025-01-27T11:03:38.106Z,-0.5351,0.3819,0.0080,-0.0001,-0.0555,0.9603
2025-01-27T11:03:38.116Z,-0.7802,0.5089,0.0432,-0.0063,0.0455,0.4949
2025-01-27T11:03:38.126Z,1.2498,-1.0044,-0.0072,0.0219,0.0190,0.9226
2025-01-27T11:03:38.137Z,0.2309,0.0250,-0.1906,0.0171,-0.0511,1.1262
2025-01-27T11:03:38.146Z,-1.4490,0.7542,0.3331,-0.0318,0.0342,0.7867
2025-01-27T11:03:38.156Z,0.4322,-0.1655,-0.2164,0.0381,0.0290,0.8073
2025-01-27T11:03:38.166Z,0.8471,-0.5947,-0.0359,0.0198,-0.0119,1.0623
2025-01-27T11:03:38.176Z,-0.7165,0.2988,0.1971,-0.0288,-0.0058,0.9703
2025-01-27T11:03:38.187Z,-0.3465,0.4038,-0.1469,0.0259,0.0120,0.5690
2025-01-27T11:03:38.196Z,0.7702,-0.6643,0.0200,0.0174,0.0187,0.8378
2025-01-27T11:03:38.206Z,0.2430,-0.2020,-0.0353,-0.0074,-0.0161,1.0804
2025-01-27T11:03:38.216Z,-0.8148,0.5848,0.0342,0.0069,0.0012,0.9798
2025-01-27T11:03:38.226Z,-0.2311,0.1648,-0.0316,0.0167,0.0283,0.7540
2025-01-27T11:03:38.237Z,0.7470,-0.6616,0.0388,-0.0004,0.0114,0.9192
2025-01-27T11:03:38.246Z,0.0641,-0.0211,-0.0857,0.0140,-0.0231,1.1144
2025-01-27T11:03:38.256Z,-0.7776,0.5622,0.0561,-0.0004,-0.0044,0.6294
2025-01-27T11:03:38.266Z,0.3031,-0.3600,0.0471,-0.0030,0.0517,0.7243
2025-01-27T11:03:38.276Z,0.9827,-0.5817,-0.1968,0.0350,-0.0271,1.1347
2025-01-27T11:03:38.287Z,-0.9432,0.5848,0.1270,-0.0175,-0.0097,0.9885
2025-01-27T11:03:38.296Z,-0.6244,0.3641,0.0592,-0.0007,0.0243,0.6429
2025-01-27T11:03:38.306Z,1.1351,-0.7331,-0.1966,0.0431,0.0172,0.9977
2025-01-27T11:03:38.316Z,0.0029,-0.1123,0.0540,-0.0083,-0.0397,1.1511
2025-01-27T11:03:38.326Z,-1.1563,0.7868,0.0704,-0.0199,0.0165,0.5663
2025-01-27T11:03:38.337Z,0.7032,-0.5004,-0.0928,0.0369,0.0608,0.7674
2025-01-27T11:03:38.346Z,0.9922,-0.6606,-0.0921,0.0262,-0.0427,1.1087
2025-01-27T11:03:38.356Z,-1.1975,0.6405,0.2168,-0.0379,0.0083,1.0026
2025-01-27T11:03:38.366Z,-0.3758,0.4243,-0.1130,0.0275,0.0026,0.6757
2025-01-27T11:03:38.376Z,0.9211,-0.6944,-0.0483,0.0231,0.0250,0.8924
2025-01-27T11:03:38.387Z,0.1155,-0.2382,0.1239,-0.0173,-0.0201,1.1848
2025-01-27T11:03:38.396Z,-0.9042,0.8154,-0.1164,0.0111,-0.0171,0.6617
2025-01-27T11:03:38.406Z,0.1202,-0.2505,0.1052,0.0107,0.0890,0.6789
2025-01-27T11:03:38.416Z,1.3472,-0.9694,-0.1356,0.0231,-0.0483,1.0636
2025-01-27T11:03:38.426Z,-0.9319,0.6285,0.0493,-0.0165,0.0061,1.0639
2025-01-27T11:03:38.437Z,-0.7983,0.5330,0.1061,0.0057,0.0098,0.6587
2025-01-27T11:03:38.446Z,0.9524,-0.5609,-0.2126,0.0290,0.0229,0.8677
2025-01-27T11:03:38.456Z,0.2568,-0.3418,0.1158,-0.0038,-0.0126,1.1773
2025-01-27T11:03:38.466Z,-0.8847,0.6768,-0.0361,-0.0026,-0.0199,0.7201
2025-01-27T11:03:38.476Z,0.0421,-0.1118,0.0348,0.0146,0.0661,0.6362
2025-01-27T11:03:38.487Z,1.2530,-0.9054,-0.1131,0.0284,-0.0321,1.0607
2025-01-27T11:03:38.496Z,-0.6980,0.4468,0.0505,-0.0158,-0.0103,1.1183
2025-01-27T11:03:38.506Z,-0.9948,0.7109,0.0815,0.0021,0.0172,0.6474
2025-01-27T11:03:38.516Z,0.8930,-0.5989,-0.1508,0.0302,0.0297,0.8260
2025-01-27T11:03:38.526Z,0.5686,-0.5370,0.0525,0.0046,-0.0216,1.2352
2025-01-27T11:03:38.536Z,-1.0786,0.7941,0.0269,-0.0141,-0.0263,0.7635
2025-01-27T11:03:38.546Z,-0.1887,0.0866,0.0137,0.0078,0.0720,0.5779
2025-01-27T11:03:38.556Z,1.5562,-1.1232,-0.1447,0.0375,-0.0337,1.0520
2025-01-27T11:03:38.566Z,-0.6795,0.4309,0.0380,-0.0193,-0.0137,1.1144
2025-01-27T11:03:38.576Z,-1.1840,0.7850,0.1252,-0.0058,0.0225,0.6658
2025-01-27T11:03:38.587Z,1.0090,-0.5944,-0.2299,0.0435,0.0214,0.8754
2025-01-27T11:03:38.596Z,0.4121,-0.4527,0.0866,-0.0039,-0.0161,1.1106
2025-01-27T11:03:38.606Z,-0.9251,0.5922,0.0622,-0.0168,-0.0053,0.8505
