time,ax,ay,az,wx,wy,wz
2025-01-27T11:04:42.219Z,1.0180,-0.6839,-0.0187,0.0172,0.0189,1.0440
2025-01-27T11:04:42.229Z,-0.3650,0.2570,0.0517,-0.0068,-0.0349,1.1430
2025-01-27T11:04:42.240Z,-0.9558,0.7411,-0.0267,0.0011,-0.0104,0.4734
2025-01-27T11:04:42.249Z,1.0168,-0.9498,0.0803,0.0214,0.0966,0.8102
2025-01-27T11:04:42.259Z,0.7829,-0.2020,-0.2304,0.0127,-0.0675,1.0898
2025-01-27T11:04:42.269Z,-1.4068,0.8138,0.2562,-0.0185,0.0067,0.9899
2025-01-27T11:04:42.279Z,-0.1374,0.1485,-0.1217,0.0223,0.0265,0.7241
2025-01-27T11:04:42.289Z,1.0667,-0.6790,-0.0763,0.0242,0.0079,0.9173
2025-01-27T11:04:42.298Z,-0.1770,0.0282,0.1177,-0.0102,-0.0105,1.1407
2025-01-27T11:04:42.309Z,-0.7971,0.6798,-0.0651,0.0085,-0.0275,0.6376
2025-01-27T11:04:42.319Z,0.5032,-0.5247,0.0729,0.0186,0.0806,0.7012
2025-01-27T11:04:42.328Z,0.9816,-0.5681,-0.1163,0.0114,-0.0318,1.1131
2025-01-27T11:04:42.339Z,-0.9910,0.7659,0.0773,-0.0064,-0.0288,1.0644
2025-01-27T11:04:42.348Z,-0.7150,0.3862,0.0303,0.0009,0.0302,0.6288
2025-01-27T11:04:42.358Z,1.2285,-0.8447,-0.1185,0.0009,0.0302,0.6288
2025-01-27T11:04:42.369Z,0.1726,-0.0577,-0.0042,0.0058,-0.0271,1.2144
2025-01-27T11:04:42.378Z,-1.2556,0.8694,0.0882,-0.0190,-0.0254,0.6384
2025-01-27T11:04:42.390Z,0.5052,-0.4177,-0.0313,0.0224,0.0886,0.6488
2025-01-27T11:04:42.399Z,1.3802,-0.8426,-0.1332,0.0320,-0.0383,1.1247
2025-01-27T11:04:42.409Z,-1.1870,0.8172,0.1648,-0.0298,-0.0258,1.0705
2025-01-27T11:04:42.419Z,-0.8257,0.5316,-0.0284,0.0068,0.0372,0.5969
2025-01-27T11:04:42.428Z,1.3410,-0.8842,-0.1513,0.0439,0.0308,0.8752
2025-01-27T11:04:42.439Z,0.1857,-0.1660,0.0846,-0.0149,-0.0236,1.1918
2025-01-27T11:04:42.449Z,-1.1985,0.8946,0.0127,-0.0136,-0.0236,0.7096
2025-01-27T11:04:42.459Z,0.3628,-0.2543,-0.0763,0.0309,0.0757,0.6507
2025-01-27T11:04:42.469Z,1.3311,-0.9829,-0.0105,0.0145,-0.0341,1.0227
2025-01-27T11:04:42.478Z,-0.9142,0.7100,0.0555,-0.0183,-0.0116,1.1271
2025-01-27T11:04:42.489Z,-0.8472,0.5890,0.0224,0.0137,0.0122,0.7214
2025-01-27T11:04:42.499Z,0.8606,-0.5726,-0.0659,0.0234,0.0366,0.7629
2025-01-27T11:04:42.508Z,0.5715,-0.4877,0.0708,-0.0072,-0.0015,1.2310
2025-01-27T11:04:42.519Z,-0.9864,0.8548,-0.0708,0.0024,-0.0524,0.8279
2025-01-27T11:04:42.528Z,-0.2637,0.0243,0.1135,-0.0021,0.0924,0.5625
2025-01-27T11:04:42.539Z,1.6758,-1.1221,-0.1527,0.0357,-0.0266,0.9694
2025-01-27T11:04:42.549Z,-0.5963,0.5326,0.0004,-0.0058,-0.0187,1.1730
2025-01-27T11:04:42.559Z,-1.2528,0.7110,0.1844,-0.0199,0.0123,0.7474
2025-01-27T11:04:42.569Z,0.8655,-0.4220,-0.2448,0.0509,0.0369,0.7523
2025-01-27T11:04:42.578Z,0.7062,-0.6483,0.1259,0.0026,-0.0091,1.1340
2025-01-27T11:04:42.589Z,-0.7987,0.6310,0.0432,-0.0211,-0.0375,0.9368
2025-01-27T11:04:42.599Z,-0.3993,0.3528,-0.0746,0.0186,0.0431,0.5132
2025-01-27T11:04:42.608Z,1.3554,-1.0941,0.0241,0.0295,0.0162,0.9246
2025-01-27T11:04:42.619Z,-0.0938,0.1818,-0.0575,-0.0046,-0.0426,1.2308
2025-01-27T11:04:42.628Z,-1.4698,1.0052,0.1256,-0.0178,0.0079,0.7724
2025-01-27T11:04:42.640Z,0.6475,-0.3980,-0.1398,0.0318,0.0480,0.6693
2025-01-27T11:04:42.649Z,1.1414,-0.8539,-0.0357,0.0163,-0.0099,1.1862
2025-01-27T11:04:42.658Z,-1.0134,0.7144,0.1030,-0.0238,-0.0468,1.0231
2025-01-27T11:04:42.669Z,-0.7221,0.5597,-0.0571,0.0055,0.0461,0.4179
2025-01-27T11:04:42.678Z,1.6901,-1.3028,-0.0439,0.0506,0.0272,0.9016
2025-01-27T11:04:42.689Z,-0.0344,0.1115,-0.0496,-0.0113,-0.0472,1.1559
2025-01-27T11:04:42.699Z,-1.5479,0.9590,0.2289,-0.0336,0.0230,0.8016
2025-01-27T11:04:42.708Z,0.7006,-0.2500,-0.2822,0.0607,0.0187,0.7452
2025-01-27T11:04:42.719Z,0.8153,-0.7672,0.1137,0.0017,-0.0019,1.1059
2025-01-27T11:04:42.728Z,-0.7796,0.5383,0.0633,-0.0313,-0.0301,1.0132
2025-01-27T11:04:42.739Z,-0.4872,0.5295,-0.1767,0.0266,0.0285,0.4889
2025-01-27T11:04:42.749Z,1.2102,-1.0885,0.1221,0.0255,0.0403,0.8571
2025-01-27T11:04:42.758Z,0.1913,-0.0020,-0.1285,-0.0095,-0.0413,1.1564
2025-01-27T11:04:42.769Z,-1.3205,0.9044,0.1574,-0.0101,0.0160,0.9239
2025-01-27T11:04:42.778Z,0.2637,-0.0542,-0.1370,0.0315,0.0234,0.6968
2025-01-27T11:04:42.789Z,1.0010,-0.8597,0.0530,0.0084,0.0097,1.0022
2025-01-27T11:04:42.799Z,-0.4203,0.3431,-0.0214,-0.0041,-0.0273,1.1101
2025-01-27T11:04:42.808Z,-0.7776,0.6347,-0.0181,0.0040,0.0072,0.5897
2025-01-27T11:04:42.819Z,0.8501,-0.7180,0.0226,0.0216,0.0566,0.7358
2025-01-27T11:04:42.828Z,0.6946,-0.4141,-0.1452,0.0134,-0.0393,1.1065
2025-01-27T11:04:42.839Z,-1.1471,0.7541,0.1816,-0.0197,0.0081,1.0440
2025-01-27T11:04:42.849Z,-0.2628,0.3470,-0.1262,0.0169,0.0058,0.6487
2025-01-27T11:04:42.858Z,1.0288,-0.8363,0.0196,0.0259,0.0197,0.8996
2025-01-27T11:04:42.869Z,-0.0186,0.0101,-0.0102,-0.0035,-0.0221,1.1529
2025-01-27T11:04:42.878Z,-0.9346,0.7341,0.0097,-0.0097,-0.0061,0.6728
2025-01-27T11:04:42.889Z,0.5028,-0.3860,-0.0258,0.0236,0.0626,0.6729
2025-01-27T11:04:42.899Z,1.0060,-0.7273,-0.0678,0.0192,-0.0367,1.0812
2025-01-27T11:04:42.908Z,-0.9959,0.6592,0.1763,-0.0228,-0.0024,1.1276
2025-01-27T11:04:42.919Z,-0.6169,0.5958,-0.1088,0.0114,-0.0034,0.6066
2025-01-27T11:04:42.928Z,1.0503,-0.8535,-0.0123,0.0274,0.0489,0.8469
2025-01-27T11:04:42.940Z,0.3543,-0.2970,-0.0039,0.0019,-0.0356,1.2670
2025-01-27T11:04:42.949Z,-1.3034,1.0123,0.0560,-0.0205,-0.0164,0.6687
2025-01-27T11:04:42.958Z,0.3899,-0.3530,-0.0145,0.0217,0.0862,0.6319
2025-01-27T11:04:42.969Z,1.5699,-1.0858,-0.1913,0.0434,-0.0667,1.0630
2025-01-27T11:04:42.978Z,-1.3265,0.8205,0.2885,-0.0432,0.0255,1.0876
2025-01-27T11:04:42.989Z,-0.5614,0.5576,-0.1415,0.0160,-0.0062,0.6632
2025-01-27T11:04:42.999Z,1.0304,-0.7082,-0.1022,0.0452,0.0357,0.8501
2025-01-27T11:04:43.008Z,0.1389,-0.3252,0.1888,-0.0249,-0.0131,1.2083
2025-01-27T11:04:43.019Z,-0.8664,0.8727,-0.1730,0.0008,-0.0279,0.7593
2025-01-27T11:04:43.028Z,0.1251,-0.1842,0.0997,0.0179,0.0861,0.6107
2025-01-27T11:04:43.039Z,1.4401,-1.0652,-0.1212,0.0250,-0.0497,1.0351
2025-01-27T11:04:43.049Z,-0.9517,0.6979,0.1006,-0.0252,0.0101,1.1453
2025-01-27T11:04:43.058Z,-0.8299,0.6946,-0.0374,0.0119,-0.0027,0.6904
2025-01-27T11:04:43.069Z,0.9948,-0.6995,-0.0826,0.0345,0.0422,0.8096
2025-01-27T11:04:43.078Z,0.3600,-0.3990,0.1003,-0.0098,-0.0200,1.1528
2025-01-27T11:04:43.089Z,-0.8843,0.7868,-0.0307,-0.0039,-0.0166,0.8741
2025-01-27T11:04:43.099Z,-0.0821,0.0456,0.0168,0.0211,0.0495,0.5713
2025-01-27T11:04:43.108Z,1.3317,-1.0558,-0.0615,0.0207,-0.0246,0.9119
2025-01-27T11:04:43.119Z,-0.5370,0.4143,0.0220,-0.0151,0.0096,1.1718
2025-01-27T11:04:43.128Z,-0.9211,0.7027,0.0445,0.0060,-0.0135,0.8040
2025-01-27T11:04:43.139Z,0.5159,-0.3390,-0.1084,0.0220,0.0471,0.7118
2025-01-27T11:04:43.149Z,0.7556,-0.7040,0.0879,0.0020,-0.0098,1.1411
2025-01-27T11:04:43.158Z,-0.6800,0.6481,-0.0585,-0.0004,-0.0384,0.9916
2025-01-27T11:04:43.169Z,-0.6163,0.3807,0.0946,-0.0043,0.0503,0.4780
2025-01-27T11:04:43.178Z,1.5466,-1.1407,-0.1636,0.0329,-0.0107,0.8562
2025-01-27T11:04:43.189Z,-0.2039,0.1571,0.0168,-0.0047,-0.0065,1.2300
2025-01-27T11:04:43.199Z,-1.3216,0.9507,0.1253,-0.0133,-0.0058,0.8352
2025-01-27T11:04:43.208Z,0.4992,-0.2188,-0.2044,0.0280,0.0446,0.6571
2025-01-27T11:04:43.219Z,1.0227,-0.9644,0.1065,0.0112,-0.0098,1.1128
2025-01-27T11:04:43.228Z,-0.6851,0.6064,-0.0233,-0.0121,-0.0320,1.0957
2025-01-27T11:04:43.240Z,-0.8560,0.6413,0.0527,0.0006,0.0416,0.4133
2025-01-27T11:04:43.249Z,1.5505,-1.1856,-0.0856,0.0452,0.0155,0.8343
2025-01-27T11:04:43.258Z,0.1030,-0.0668,-0.0338,-0.0092,-0.0276,1.1799
2025-01-27T11:04:43.269Z,-1.4483,0.9957,0.1876,-0.0162,0.0195,0.8741
2025-01-27T11:04:43.278Z,0.4926,-0.1456,-0.2588,0.0358,0.0212,0.7377
2025-01-27T11:04:43.289Z,0.8164,-0.8330,0.1685,0.0034,-0.0009,1.0340
2025-01-27T11:04:43.299Z,-0.5409,0.4773,-0.0466,-0.0134,-0.0204,1.0492
2025-01-27T11:04:43.308Z,-0.5486,0.4510,-0.0272,0.0163,0.0222,0.5900
2025-01-27T11:04:43.319Z,0.9678,-0.8032,0.0071,0.0227,0.0227,0.8024
2025-01-27T11:04:43.328Z,0.2514,-0.1726,-0.0417,-0.0138,-0.0149,1.0480
2025-01-27T11:04:43.339Z,-0.8754,0.6681,0.0960,0.0072,0.0133,1.0339
2025-01-27T11:04:43.349Z,-0.0624,0.1607,-0.1424,0.0229,-0.0071,0.6956
2025-01-27T11:04:43.358Z,0.6185,-0.7069,0.1680,-0.0042,0.0450,0.9046
2025-01-27T11:04:43.369Z,0.2302,0.0106,-0.2053,0.0133,-0.0490,1.2381
2025-01-27T11:04:43.378Z,-1.1826,0.8349,0.1281,-0.0006,0.0140,0.5775
2025-01-27T11:04:43.391Z,1.2106,-0.7276,-0.2429,0.0116,0.0593,0.6513
2025-01-27T11:04:43.399Z,1.2106,-0.7276,-0.2429,0.0221,-0.0590,1.1604
2025-01-27T11:04:43.408Z,-1.5789,1.0305,0.3200,-0.0125,0.0247,1.0503
2025-01-27T11:04:43.419Z,-0.1927,0.2788,-0.1905,0.0109,-0.0129,0.5826
2025-01-27T11:04:43.428Z,1.1910,-0.9866,0.0175,0.0228,0.0393,0.9646
2025-01-27T11:04:43.441Z,-1.2335,0.9419,0.0531,-0.0053,-0.0539,1.2285
2025-01-27T11:04:43.449Z,-1.2335,0.9419,0.0531,-0.0076,0.0295,0.5755
2025-01-27T11:04:43.458Z,0.9642,-0.7836,-0.0583,0.0245,0.0433,0.6724
2025-01-27T11:04:43.470Z,-1.5300,1.0397,0.2312,0.0073,-0.0434,1.1623
2025-01-27T11:04:43.478Z,-1.5300,1.0397,0.2312,-0.0156,0.0192,1.0496
2025-01-27T11:04:43.491Z,1.0695,-0.9889,0.0835,0.0259,0.0017,0.5930
2025-01-27T11:04:43.499Z,1.0695,-0.9889,0.0835,0.0166,0.0331,0.8944
2025-01-27T11:04:43.508Z,0.0115,0.0301,-0.0403,-0.0115,-0.0340,1.2211
2025-01-27T11:04:43.520Z,0.5635,-0.5379,0.0135,0.0088,0.0096,0.6871
2025-01-27T11:04:43.528Z,0.5635,-0.5379,0.0135,0.0155,0.0533,0.6319
2025-01-27T11:04:43.541Z,-1.1323,0.8703,0.1088,0.0043,-0.0473,1.0354
2025-01-27T11:04:43.548Z,-1.1323,0.8703,0.1088,-0.0052,0.0229,1.1080
2025-01-27T11:04:43.558Z,-0.4570,0.3872,-0.0772,0.0196,-0.0164,0.6996
2025-01-27T11:04:43.569Z,0.3116,-0.2245,-0.0721,0.0104,0.0428,0.8216
2025-01-27T11:04:43.579Z,-0.7849,0.6551,0.0003,-0.0056,-0.0262,1.1261
2025-01-27T11:04:43.591Z,-0.0073,-0.1096,0.0430,0.0122,0.0067,0.8757
2025-01-27T11:04:43.599Z,1.1970,-0.9140,-0.0899,0.0098,0.0351,0.5924
2025-01-27T11:04:43.609Z,-0.5283,0.4994,-0.0125,0.0049,-0.0165,0.9395
2025-01-27T11:04:43.619Z,-0.8957,0.6437,0.0515,0.0054,-0.0020,1.1769
2025-01-27T11:04:43.629Z,0.6497,-0.5573,-0.0055,0.0131,-0.0026,0.7385
2025-01-27T11:04:43.641Z,0.6558,-0.4492,-0.0889,0.0093,0.0432,0.7716
2025-01-27T11:04:43.649Z,-0.9155,0.7131,0.0740,0.0040,-0.0274,1.1593
2025-01-27T11:04:43.659Z,-0.1732,0.0391,0.0233,0.0104,-0.0096,0.9167
2025-01-27T11:04:43.669Z,1.4051,-1.0901,-0.0733,0.0076,0.0320,0.4984
2025-01-27T11:04:43.678Z,-0.4926,0.4852,-0.0390,0.0125,-0.0162,0.9262
2025-01-27T11:04:43.691Z,-1.0367,0.7030,0.1156,-0.0015,-0.0016,1.1822
2025-01-27T11:04:43.699Z,0.6081,-0.4330,-0.0846,0.0099,-0.0011,0.7839
2025-01-27T11:04:43.709Z,0.7957,-0.6781,0.0224,0.0035,0.0457,0.7020
2025-01-27T11:04:43.719Z,-0.7886,0.7603,-0.0415,0.0034,-0.0113,1.1470
2025-01-27T11:04:43.729Z,-0.5471,0.2481,0.1091,0.0052,-0.0238,0.9972
2025-01-27T11:04:43.740Z,1.5092,-1.1327,-0.1259,0.0127,0.0450,0.4650
2025-01-27T11:04:43.749Z,-0.2358,0.2491,-0.0312,0.0057,-0.0061,0.8734
2025-01-27T11:04:43.758Z,-1.2784,0.9303,0.0910,0.0004,-0.0055,1.2296
2025-01-27T11:04:43.769Z,0.5691,-0.4985,-0.0499,0.0137,-0.0036,0.8001
2025-01-27T11:04:43.778Z,0.9217,-0.7231,-0.0279,0.0052,0.0447,0.7053
2025-01-27T11:04:43.790Z,-0.7688,0.7041,-0.0059,-0.0021,-0.0258,1.0922
2025-01-27T11:04:43.799Z,-0.6059,0.3200,0.0468,0.0122,-0.0093,1.0789
2025-01-27T11:04:43.808Z,1.2902,-1.0554,-0.0109,0.0118,0.0166,0.4640
2025-01-27T11:04:43.819Z,0.1155,0.0863,-0.1460,0.0082,0.0207,0.8360
2025-01-27T11:04:43.828Z,-1.2498,0.8464,0.1684,0.0001,-0.0263,1.1705
2025-01-27T11:04:43.840Z,0.2817,-0.2340,-0.0789,0.0214,0.0105,0.8859
2025-01-27T11:04:43.849Z,0.9981,-0.8370,0.0186,0.0021,0.0337,0.6700
2025-01-27T11:04:43.858Z,-0.6111,0.6647,-0.0955,0.0053,-0.0058,1.0792
2025-01-27T11:04:43.869Z,-0.7320,0.3600,0.1358,0.0076,-0.0235,1.0865
2025-01-27T11:04:43.878Z,1.1963,-0.9028,-0.0817,0.0154,0.0250,0.5464
2025-01-27T11:04:43.889Z,0.2409,-0.0714,-0.0859,0.0004,0.0192,0.7987
2025-01-27T11:04:43.899Z,-1.0788,0.7770,0.1144,-0.0005,-0.0180,1.1080
2025-01-27T11:04:43.908Z,0.0572,-0.0760,-0.0356,0.0207,0.0061,0.9860
2025-01-27T11:04:43.920Z,0.7189,-0.6405,0.0427,0.0014,0.0244,0.9031
2025-01-27T11:04:43.928Z,0.0472,0.1596,-0.1320,0.0014,0.0244,0.9031
2025-01-27T11:04:43.939Z,-0.9504,0.5997,0.1153,0.0083,-0.0272,1.1900
2025-01-27T11:04:43.949Z,0.5850,-0.6329,0.0319,0.0150,0.0050,0.6344
2025-01-27T11:04:43.959Z,1.0613,-0.5888,-0.1862,-0.0012,0.0624,0.6881
2025-01-27T11:04:43.969Z,-1.2105,0.8838,0.1605,0.0253,0.0234,1.0497
2025-01-27T11:04:43.978Z,-0.2703,0.1209,-0.0408,0.0253,0.0234,1.0497
2025-01-27T11:04:43.989Z,0.8339,-0.6950,0.0337,0.0003,-0.0108,0.6775
2025-01-27T11:04:43.999Z,0.0123,0.1440,-0.1369,0.0064,-0.0143,1.1298
2025-01-27T11:04:44.008Z,-0.7283,0.4850,0.0805,0.0064,-0.0143,1.1298
2025-01-27T11:04:44.019Z,0.2329,-0.3412,0.0396,0.0014,0.0565,0.6952
2025-01-27T11:04:44.029Z,0.9945,-0.6055,-0.1466,-0.0019,-0.0372,0.9566
2025-01-27T11:04:44.039Z,-0.7187,0.5840,0.0598,-0.0019,-0.0372,0.9566
2025-01-27T11:04:44.049Z,-0.5692,0.3233,0.0136,0.0016,-0.0275,0.7254
2025-01-27T11:04:44.058Z,0.4660,-0.4443,0.0542,0.0016,-0.0275,0.7254
2025-01-27T11:04:44.069Z,0.6047,-0.3229,-0.1473,0.0034,-0.0207,1.1548
2025-01-27T11:04:44.079Z,-0.7810,0.6213,0.0609,0.0169,-0.0188,0.9098
2025-01-27T11:04:44.090Z,-0.3378,0.0102,0.0913,0.0055,0.0649,0.5135
2025-01-27T11:04:44.099Z,1.5569,-1.1018,-0.1132,-0.0067,-0.0191,0.9953
2025-01-27T11:04:44.108Z,-0.5435,0.6263,-0.0589,-0.0067,-0.0191,0.9953
2025-01-27T11:04:44.119Z,-1.2894,0.7586,0.1367,0.0218,0.0025,0.6259
2025-01-27T11:04:44.128Z,1.0053,-0.8672,-0.0018,-0.0054,0.0526,0.7521
2025-01-27T11:04:44.140Z,0.7809,-0.4249,-0.1662,-0.0027,-0.0327,1.2826
2025-01-27T11:04:44.149Z,-1.4002,1.1129,0.0820,0.0323,-0.0172,0.8184
2025-01-27T11:04:44.158Z,-0.0017,-0.3696,0.1380,0.0323,-0.0172,0.8184
2025-01-27T11:04:44.169Z,1.7336,-1.1577,-0.1581,-0.0184,-0.0423,1.0296
2025-01-27T11:04:44.178Z,-1.0055,0.9665,-0.0418,0.0319,0.0117,1.1559
2025-01-27T11:04:44.189Z,-0.8754,0.3667,0.1439,0.0162,-0.0049,0.6843
2025-01-27T11:04:44.199Z,0.9469,-0.7406,-0.0196,-0.0213,0.0448,0.8312
2025-01-27T11:04:44.209Z,0.3868,-0.1582,-0.1468,0.0131,-0.0202,1.1321
2025-01-27T11:04:44.219Z,-0.8495,0.6904,0.0743,0.0286,-0.0113,0.8878
2025-01-27T11:04:44.228Z,-0.0625,-0.2792,0.0936,-0.0088,0.0304,0.5770
2025-01-27T11:04:44.240Z,1.1352,-0.6932,-0.1427,-0.0047,-0.0165,0.8875
2025-01-27T11:04:44.248Z,-0.4171,0.4788,-0.0228,0.0225,0.0109,1.0550
2025-01-27T11:04:44.258Z,-0.6350,0.2515,0.1288,0.0225,0.0109,1.0550
2025-01-27T11:04:44.269Z,0.1970,-0.0955,-0.0613,-0.0019,0.0215,0.7533
2025-01-27T11:04:44.278Z,0.4756,-0.3907,-0.0348,0.0185,0.0184,1.0102
2025-01-27T11:04:44.289Z,-0.1119,0.2077,-0.0282,0.0037,-0.0413,1.0738
2025-01-27T11:04:44.298Z,-0.8131,0.4026,0.1029,0.0161,0.0318,0.5291
2025-01-27T11:04:44.308Z,0.9832,-0.7996,-0.0246,0.0161,0.0318,0.5291
2025-01-27T11:04:44.319Z,0.5127,-0.1249,-0.1005,-0.0058,-0.0160,1.2466
2025-01-27T11:04:44.328Z,-1.3846,0.9359,0.0932,0.0328,-0.0118,0.9457
2025-01-27T11:04:44.339Z,-0.0470,-0.1234,0.0591,-0.0005,0.0532,0.6323
2025-01-27T11:04:44.348Z,1.3306,-1.0251,-0.0746,-0.0143,-0.0068,1.0262
2025-01-27T11:04:44.359Z,-0.4904,0.6660,-0.1226,0.0256,-0.0281,1.1378
2025-01-27T11:04:44.369Z,-0.9750,0.4178,0.1575,0.0223,0.0124,0.5256
2025-01-27T11:04:44.378Z,1.1264,-0.9772,0.0196,-0.0221,0.0367,0.8016
2025-01-27T11:04:44.390Z,0.4497,0.0200,-0.2482,0.0022,-0.0262,1.0737
2025-01-27T11:04:44.399Z,-1.1211,0.6945,0.1711,0.0454,0.0108,0.9890
2025-01-27T11:04:44.409Z,-0.0107,-0.1388,0.0282,-0.0207,0.0003,0.7432
2025-01-27T11:04:44.419Z,0.6685,-0.4848,-0.0660,0.0074,0.0203,0.8956
2025-01-27T11:04:44.428Z,-0.0053,0.1885,-0.0943,0.0245,-0.0167,1.0996
2025-01-27T11:04:44.439Z,-0.6533,0.2538,0.1626,-0.0015,-0.0055,0.7263
2025-01-27T11:04:44.449Z,0.2730,-0.3415,-0.0116,0.0027,0.0514,0.6541
2025-01-27T11:04:44.458Z,0.9393,-0.4761,-0.1507,0.0033,-0.0151,1.0925
2025-01-27T11:04:44.469Z,-0.8183,0.6218,0.0912,0.0170,-0.0209,1.1218
2025-01-27T11:04:44.478Z,-0.7576,0.3699,0.0549,0.0085,0.0086,0.5897
2025-01-27T11:04:44.489Z,1.1259,-0.9293,-0.0276,-0.0076,0.0371,0.8634
2025-01-27T11:04:44.499Z,0.3468,-0.0012,-0.1423,0.0024,-0.0383,1.3085
2025-01-27T11:04:44.508Z,-1.4703,0.9904,0.0860,0.0340,-0.0168,0.5842
2025-01-27T11:04:44.519Z,0.6003,-0.8624,0.1197,-0.0075,0.1011,0.6451
2025-01-27T11:04:44.528Z,1.5422,-0.7954,-0.2742,-0.0311,-0.0662,1.1580
2025-01-27T11:04:44.539Z,-1.5814,1.2605,0.0864,0.0613,0.0067,1.0010
2025-01-27T11:04:44.549Z,-0.4086,-0.1356,0.1551,-0.0029,0.0228,0.6285
2025-01-27T11:04:44.558Z,1.2332,-0.7828,-0.0964,-0.0299,0.0068,0.9505
2025-01-27T11:04:44.569Z,-0.3242,0.4669,-0.1809,0.0494,-0.0070,1.1184
2025-01-27T11:04:44.578Z,-0.7022,0.2894,0.1923,0.0099,-0.0154,0.7320
2025-01-27T11:04:44.589Z,0.4079,-0.5561,0.0567,-0.0280,0.0517,0.6664
2025-01-27T11:04:44.599Z,0.8664,-0.3379,-0.2412,0.0219,-0.0134,1.0091
2025-01-27T11:04:44.608Z,-0.6086,0.4436,0.1152,0.0227,-0.0202,1.1416
2025-01-27T11:04:44.619Z,-0.8379,0.3591,0.1190,-0.0078,0.0062,0.7013
2025-01-27T11:04:44.628Z,0.7760,-0.5390,-0.1015,0.0106,0.0348,0.8003
2025-01-27T11:04:44.639Z,0.5952,-0.2673,-0.0939,0.0069,-0.0203,1.1721
2025-01-27T11:04:44.648Z,-1.0040,0.6311,0.1126,0.0138,-0.0200,0.8464
2025-01-27T11:04:44.659Z,-0.1047,-0.1367,0.0421,0.0126,0.0544,0.6002
2025-01-27T11:04:44.669Z,1.3533,-0.9231,-0.0882,-0.0125,-0.0232,0.9450
2025-01-27T11:04:44.678Z,-0.5922,0.6543,-0.0614,0.0242,-0.0020,1.1081
2025-01-27T11:04:44.689Z,-0.8461,0.3378,0.1096,0.0193,-0.0002,0.7960
2025-01-27T11:04:44.698Z,0.5396,-0.4265,0.0069,-0.0154,0.0273,0.7988
2025-01-27T11:04:44.709Z,0.4537,-0.2359,-0.1363,0.0149,0.0072,1.0387
2025-01-27T11:04:44.719Z,-0.4312,0.3583,0.0354,0.0202,-0.0305,0.9904
2025-01-27T11:04:44.728Z,-0.4441,0.1003,0.1225,-0.0067,0.0169,0.5761
2025-01-27T11:04:44.740Z,0.9415,-0.7421,-0.0724,0.0015,0.0228,0.8134
2025-01-27T11:04:44.749Z,0.2029,0.1439,-0.1190,0.0105,-0.0224,1.2134
2025-01-27T11:04:44.758Z,-1.2046,0.6526,0.1475,0.0180,-0.0166,0.8524
2025-01-27T11:04:44.769Z,0.0653,-0.1865,0.0294,-0.0008,0.0674,0.6886
2025-01-27T11:04:44.778Z,1.2458,-0.8175,-0.1133,-0.0070,-0.0094,1.0929
2025-01-27T11:04:44.789Z,-0.6910,0.6754,-0.0239,0.0264,-0.0355,1.0506
2025-01-27T11:04:44.799Z,-0.8286,0.2463,0.1640,0.0138,0.0298,0.4723
2025-01-27T11:04:44.808Z,1.3493,-1.0422,-0.0441,-0.0192,0.0170,0.8522
2025-01-27T11:04:44.819Z,0.0847,0.3143,-0.2183,0.0205,-0.0258,1.0820
2025-01-27T11:04:44.828Z,-1.1521,0.4802,0.2094,0.0314,0.0065,0.9262
2025-01-27T11:04:44.839Z,0.2101,-0.2004,0.0188,-0.0291,0.0114,0.7087
2025-01-27T11:04:44.848Z,0.7057,-0.4191,-0.1403,0.0203,0.0323,1.0309
2025-01-27T11:04:44.858Z,-0.1863,0.2454,-0.0295,0.0215,-0.0502,1.1249
2025-01-27T11:04:44.869Z,-0.9300,0.4706,0.1744,-0.0084,0.0107,0.4922
2025-01-27T11:04:44.878Z,0.9546,-0.9200,-0.0409,0.0093,0.0591,0.7633
2025-01-27T11:04:44.889Z,0.7848,-0.1244,-0.2238,-0.0022,-0.0476,1.2388
2025-01-27T11:04:44.899Z,-1.6023,0.9158,0.2162,0.0283,-0.0049,0.9708
2025-01-27T11:04:44.908Z,-0.1650,-0.0940,0.0406,0.0016,0.0395,0.5914
2025-01-27T11:04:44.919Z,1.4709,-0.9550,-0.1232,-0.0134,0.0144,1.0063
2025-01-27T11:04:44.928Z,-0.3929,0.4490,-0.0885,0.0310,-0.0408,1.2340
2025-01-27T11:04:44.939Z,-1.3305,0.7017,0.1890,0.0094,-0.0042,0.4833
2025-01-27T11:04:44.949Z,1.0659,-1.0839,0.0578,-0.0132,0.0842,0.7354
2025-01-27T11:04:44.958Z,1.0551,-0.2498,-0.3434,0.0029,-0.0557,1.1976
2025-01-27T11:04:44.969Z,-1.6483,1.0385,0.2050,0.0435,-0.0065,0.9701
2025-01-27T11:04:44.978Z,-0.2530,-0.2205,0.1532,-0.0216,0.0300,0.6116
2025-01-27T11:04:44.989Z,1.4272,-0.7770,-0.2328,-0.0060,0.0037,0.9649
2025-01-27T11:04:44.999Z,-0.4091,0.4520,-0.0706,0.0426,-0.0256,1.1276
2025-01-27T11:04:45.008Z,-0.9562,0.3440,0.2249,-0.0064,0.0007,0.6414
2025-01-27T11:04:45.019Z,0.7056,-0.5950,-0.0648,-0.0122,0.0662,0.7502
2025-01-27T11:04:45.028Z,0.7696,-0.2677,-0.2230,0.0248,-0.0237,1.0522
2025-01-27T11:04:45.039Z,-0.9489,0.5151,0.1911,0.0086,-0.0030,1.0739
