time,wx,wy,wz
7.975,-0.00,0.10,0.01
7.992,0.01,-0.06,0.16
8.009,0.01,0.01,0.17
8.030,-0.00,-0.01,0.03
8.050,0.01,0.02,0.18
8.076,0.00,-0.01,0.14
8.097,0.01,0.04,0.06
8.113,0.00,-0.01,0.14
8.130,0.01,0.03,0.05
8.147,0.00,0.00,0.15
8.164,0.01,0.03,0.08
8.180,0.00,0.01,0.10
8.197,0.00,0.02,0.10
8.214,0.01,0.01,0.09
8.230,0.00,-0.00,0.02
8.247,0.00,0.05,0.81
8.264,0.02,0.07,-0.46
8.281,-0.02,-0.10,0.32
8.298,0.03,0.14,-0.20
8.326,0.02,0.06,0.02
8.343,0.00,0.01,0.15
8.360,0.00,-0.01,0.06
8.377,0.01,0.04,0.15
8.394,-0.00,0.00,0.04
8.412,0.00,0.00,0.18
8.429,0.00,0.02,0.04
8.447,0.00,-0.00,0.15
8.464,0.00,0.01,0.08
8.481,0.01,0.00,0.09
8.498,0.00,0.01,0.11
8.516,0.01,0.01,0.12
8.533,0.01,0.02,0.06
8.563,0.01,0.01,0.15
8.581,0.01,0.02,0.15
8.598,-0.03,-0.07,0.23
8.630,0.04,0.13,-0.12
8.648,0.04,0.06,-0.00
8.665,-0.02,0.01,0.13
8.683,0.02,-0.02,0.06
8.700,0.01,0.06,0.13
8.718,0.00,-0.01,0.08
8.743,0.01,0.02,0.10
8.761,0.00,0.03,0.12
8.778,0.00,0.03,0.11
8.796,0.00,0.01,0.09
8.813,0.00,0.01,0.14
8.844,0.00,0.01,0.15
8.861,0.00,0.01,0.03
8.878,0.00,0.00,0.15
8.896,0.01,0.02,0.03
8.913,0.01,0.01,0.16
8.931,0.01,0.02,-0.01
8.948,0.02,0.03,0.75
8.966,-0.01,-0.04,-0.38
8.984,0.02,0.02,0.30
9.001,-0.00,0.07,-0.21
9.027,0.01,0.11,-0.06
9.045,0.00,-0.08,0.22
9.065,0.00,0.05,-0.03
9.093,-0.00,0.00,-0.03
9.111,0.02,0.02,0.22
9.128,0.00,0.02,0.00
9.146,0.01,0.00,0.17
9.164,0.00,0.03,0.04
9.182,-0.00,-0.01,0.15
9.199,0.01,0.03,0.04
9.217,-0.00,-0.01,0.16
9.235,0.00,-0.00,0.11
9.260,0.01,0.02,0.11
9.278,0.00,0.00,0.07
9.296,0.00,0.00,0.02
9.314,0.03,0.09,-0.41
9.344,-0.03,-0.11,0.28
9.362,0.04,0.13,-0.17
9.380,0.02,0.03,0.05
9.413,0.00,0.02,0.14
9.432,0.02,0.04,0.12
9.450,0.00,-0.01,0.05
9.468,0.01,0.01,0.12
9.494,0.00,-0.00,0.09
9.512,0.01,0.03,0.12
9.530,0.00,0.02,0.03
9.548,0.01,-0.01,0.17
9.566,0.00,0.03,0.00
9.585,-0.00,-0.02,0.17
9.611,-0.00,-0.02,0.17
9.629,0.01,0.04,0.05
9.647,0.01,0.01,0.26
9.666,-0.02,-0.10,0.01
9.684,0.04,0.12,0.06
9.702,-0.03,-0.06,-0.06
9.728,-0.01,0.05,0.06
9.747,0.02,-0.04,0.14
9.765,-0.00,0.05,0.08
9.783,0.01,-0.01,0.14
9.802,0.00,0.00,0.06
9.829,0.00,-0.02,0.09
9.862,0.01,0.01,0.11
9.880,0.00,0.01,0.10
9.899,0.01,0.02,0.09
9.917,0.00,0.01,0.11
9.936,0.00,0.01,0.09
9.962,0.01,0.02,0.10
9.980,-0.00,0.01,0.10
9.999,0.00,0.01,0.03
10.017,0.01,-0.02,-0.43
10.036,0.01,-0.01,0.32
10.062,0.01,0.08,-0.22
10.080,-0.00,-0.08,0.22
10.099,0.00,-0.06,0.21
10.121,0.00,0.04,0.03
10.145,0.01,-0.00,0.19
10.164,-0.00,0.00,0.02
10.182,-0.00,0.01,0.01
10.201,0.01,-0.01,0.16
10.219,0.01,0.03,0.04
10.245,0.01,-0.02,0.13
10.264,0.01,0.03,0.03
10.282,0.01,0.02,0.05
10.301,0.01,0.02,0.09
10.319,0.00,0.02,0.09
10.345,0.00,0.01,0.01
10.379,0.04,0.12,-0.30
10.397,-0.04,-0.12,0.19
10.416,0.05,0.13,-0.09
10.435,-0.03,-0.07,0.13
10.462,-0.00,0.03,0.13
10.481,0.00,-0.02,0.11
10.499,0.01,0.04,0.12
10.518,-0.00,-0.00,0.10
10.545,-0.00,0.01,0.06
10.564,0.01,0.01,0.14
10.583,0.00,0.00,0.08
10.602,0.00,0.01,0.08
10.628,0.01,0.01,0.05
10.647,0.01,0.01,0.15
10.666,0.00,0.03,0.03
10.685,0.01,0.03,0.07
10.712,0.00,0.02,0.44
10.731,-0.03,-0.11,-0.07
10.750,-0.04,-0.05,-0.07
10.768,0.04,0.02,0.10
10.795,-0.02,0.05,0.08
10.814,0.00,0.07,0.07
10.847,0.01,-0.02,0.18
10.880,0.00,0.00,0.03
10.914,0.00,0.02,0.19
10.933,-0.00,0.00,0.18
10.952,0.01,0.01,0.00
10.979,0.00,-0.00,0.18
10.998,0.01,0.02,0.03
11.017,0.01,0.02,0.05
11.036,0.00,-0.00,0.12
11.062,0.01,0.06,0.82
11.081,0.02,0.03,-0.47
11.100,-0.00,-0.05,0.33
11.120,0.03,0.11,-0.21
11.149,0.02,0.09,0.01
11.179,0.00,0.02,0.04
11.198,0.01,0.02,0.18
11.217,-0.01,0.00,0.02
11.237,0.02,0.03,0.22
11.262,0.01,0.00,0.18
11.282,0.00,0.03,0.06
11.301,0.00,-0.00,0.15
11.329,-0.00,-0.01,0.13
11.349,0.01,0.02,0.08
11.379,0.01,0.02,0.11
11.399,0.00,0.01,0.05
11.418,0.01,0.01,0.02
11.446,0.04,0.13,-0.21
11.466,-0.05,-0.12,0.15
11.485,0.05,0.11,-0.05
11.513,0.03,0.02,0.06
11.532,0.01,-0.02,0.10
11.552,0.00,0.03,0.10
11.579,0.01,0.01,0.13
11.599,0.01,0.01,0.10
11.618,0.01,0.00,0.12
11.646,0.01,0.03,0.12
11.665,0.01,0.01,0.07
11.685,0.01,0.02,0.04
11.713,0.01,0.03,0.02
11.732,-0.00,-0.03,0.16
11.752,0.01,0.03,0.01
11.779,-0.02,-0.09,-0.29
11.799,0.04,0.08,0.23
11.818,-0.02,-0.01,-0.18
11.847,-0.01,0.08,-0.10
11.866,0.01,-0.07,0.24
11.886,0.00,0.09,-0.04
11.913,0.01,0.04,-0.04
11.932,0.00,-0.01,0.23
11.952,0.01,0.02,0.01
11.980,0.01,0.02,0.06
11.999,0.00,0.00,0.15
12.019,0.01,0.03,0.05
12.046,0.01,0.02,0.10
12.066,0.01,0.01,0.07
12.086,0.00,0.00,0.15
12.113,-0.00,-0.01,0.04
12.133,0.01,0.07,0.77
12.152,0.01,0.04,-0.44
12.183,0.03,0.11,-0.18
12.213,0.03,0.09,0.00
12.233,-0.01,-0.03,0.17
12.252,0.01,0.01,0.15
12.279,-0.00,0.00,0.06
12.299,-0.01,0.00,0.08
12.319,0.01,0.01,0.10
12.347,-0.00,0.00,0.11
12.366,0.00,0.01,0.11
12.396,0.00,0.01,0.09
12.416,0.00,0.01,0.06
12.436,0.01,0.01,0.14
12.463,-0.00,0.01,0.06
12.483,0.01,0.02,0.10
12.503,0.05,0.14,-0.08
12.530,0.06,0.09,0.04
12.550,-0.03,-0.03,0.06
12.570,0.04,0.01,0.10
12.597,0.01,-0.01,0.12
12.616,0.01,0.04,0.08
12.636,0.00,0.00,0.11
12.663,0.00,0.02,0.09
12.683,0.00,-0.00,0.13
12.703,0.00,0.03,0.11
12.730,0.00,0.01,0.12
12.750,0.01,0.01,0.07
12.770,0.01,0.02,0.12
12.797,0.00,0.00,0.14
12.817,0.01,0.02,0.04
12.837,-0.01,-0.07,-0.34
12.863,0.03,0.05,0.27
12.883,-0.01,0.01,-0.17
12.913,0.00,0.08,0.03
12.933,0.01,-0.07,0.14
12.953,0.02,-0.02,0.15
12.980,-0.00,0.03,0.02
13.000,0.02,0.01,0.19
13.020,0.01,0.01,0.14
13.047,0.01,0.02,0.05
13.067,0.01,0.03,0.05
13.087,-0.01,-0.01,0.13
13.114,0.02,0.04,0.08
13.133,0.02,0.03,0.11
13.154,-0.01,-0.00,0.07
13.180,0.01,0.01,0.02
13.200,-0.00,0.04,0.65
13.224,-0.03,-0.09,0.22
13.247,0.05,0.12,-0.10
13.267,0.03,0.06,0.09
13.288,-0.01,-0.01,0.09
13.314,0.01,0.02,0.09
13.334,0.00,-0.01,0.09
13.355,0.01,0.03,0.12
13.381,0.01,0.01,0.09
13.401,0.01,0.02,0.12
13.431,0.00,0.02,0.12
13.451,0.00,0.01,0.05
13.472,0.00,0.00,0.13
13.497,0.00,-0.01,0.15
13.518,0.01,0.03,0.05
13.538,0.01,0.01,0.25
13.564,0.04,0.12,0.00
13.584,-0.05,-0.08,-0.02
13.605,-0.04,-0.02,0.10
13.631,0.04,0.02,0.11
13.651,-0.02,0.02,0.12
13.672,-0.01,0.02,0.10
13.697,0.01,0.00,0.09
13.718,0.01,0.01,0.11
13.738,0.01,0.01,0.09
13.764,0.00,0.02,0.12
13.785,-0.00,0.01,0.14
13.805,0.01,0.02,0.06
13.831,-0.00,0.00,0.12
13.852,-0.00,-0.00,0.11
13.872,0.01,0.02,-0.00
13.898,0.01,0.04,0.88
13.918,0.02,0.02,0.33
13.948,0.00,-0.06,0.18
