time,wx,wy,wz
10.164,-0.02,0.04,0.02
10.180,-0.03,0.05,-0.01
10.197,0.02,0.02,-0.00
10.231,0.07,0.19,0.01
10.247,0.01,0.11,-0.00
10.264,-0.01,0.05,-0.00
10.281,-0.04,0.03,0.01
10.297,0.00,0.15,0.00
10.331,0.03,0.21,-0.01
10.347,0.00,0.11,0.00
10.364,0.01,0.04,0.00
10.381,-0.02,0.01,0.01
10.397,-0.01,0.11,0.00
10.431,0.02,0.22,-0.00
10.447,0.01,0.14,-0.00
10.464,0.01,0.02,0.00
10.481,-0.03,-0.04,0.01
10.498,0.16,0.81,-0.02
10.514,-0.08,0.21,0.01
10.548,-0.03,0.03,-0.02
10.564,0.03,0.01,0.01
10.581,0.00,-0.06,0.02
10.598,-0.04,0.06,0.00
10.614,-0.01,0.23,-0.01
10.648,-0.00,0.15,0.00
10.664,0.02,0.03,0.00
10.681,-0.01,-0.02,0.01
10.698,-0.03,0.07,0.01
10.714,0.00,0.21,-0.00
10.748,0.03,0.25,-0.00
10.764,0.03,0.12,-0.00
10.781,-0.01,0.00,0.01
10.798,-0.03,0.04,0.00
10.814,0.00,0.14,-0.00
10.848,-0.01,-0.00,0.00
10.864,-0.13,-0.08,0.04
10.881,-0.10,-0.03,-0.00
10.898,-0.02,-0.04,-0.01
10.914,0.02,0.01,0.01
10.948,0.04,0.15,0.00
10.964,-0.01,0.12,-0.01
10.981,-0.04,-0.02,0.01
10.998,-0.02,0.01,0.01
11.015,0.01,0.12,-0.00
11.048,0.02,0.19,-0.00
11.065,0.03,0.23,-0.00
11.081,-0.00,0.02,0.00
11.098,-0.02,0.01,0.01
11.115,-0.01,0.09,0.00
11.131,0.01,0.13,-0.00
11.165,0.02,0.17,-0.00
11.181,0.01,0.02,0.00
11.198,0.01,0.04,0.01
11.215,-0.08,-0.36,0.03
11.231,-0.04,-0.04,0.00
11.265,0.02,0.00,-0.01
11.281,0.05,0.04,0.01
11.298,-0.02,-0.01,0.01
11.315,-0.04,0.11,-0.00
11.331,-0.02,0.15,0.00
11.365,0.03,0.20,-0.00
11.381,0.02,0.08,-0.00
11.398,-0.01,0.00,0.01
11.415,-0.03,0.10,0.00
11.431,-0.01,0.11,-0.00
11.465,0.03,0.18,-0.00
11.482,0.03,0.11,0.00
11.498,-0.02,-0.00,0.01
11.515,-0.03,0.07,0.00
11.532,0.01,0.19,-0.00
11.565,0.27,0.80,-0.03
11.582,-0.03,0.19,0.02
11.598,-0.03,0.08,-0.02
11.615,0.03,0.03,-0.00
11.632,0.03,0.08,0.01
11.665,0.00,0.11,-0.00
11.682,-0.00,0.13,-0.00
11.698,-0.02,0.02,0.01
11.715,-0.02,0.05,0.01
11.732,0.00,0.15,-0.00
11.765,0.00,0.14,-0.00
11.782,0.03,0.14,-0.00
11.798,0.01,0.02,0.00
11.815,-0.03,0.02,0.01
11.832,-0.01,0.15,0.00
11.849,0.00,0.15,-0.01
11.882,0.02,0.12,0.00
11.899,-0.03,-0.09,0.01
11.915,0.08,0.69,0.00
11.932,-0.11,0.17,0.00
11.949,-0.03,0.03,-0.02
11.982,0.03,-0.01,0.01
11.999,0.05,0.05,0.01
12.015,-0.03,0.03,0.00
12.032,-0.03,0.16,-0.00
12.049,0.01,0.16,0.00
12.082,0.03,0.13,-0.00
12.099,0.00,0.01,0.00
12.116,-0.03,-0.01,0.01
12.132,-0.02,0.13,0.00
12.149,0.02,0.22,-0.00
12.183,0.02,0.15,-0.00
12.199,-0.00,0.02,0.00
12.216,-0.01,-0.01,0.00
12.232,-0.02,0.07,0.01
12.249,-0.01,0.04,0.00
12.283,-0.14,-0.30,0.04
12.299,-0.08,-0.07,0.00
12.316,0.00,-0.05,-0.01
12.332,0.02,-0.03,0.02
12.349,0.01,0.16,0.00
12.383,-0.01,0.20,-0.01
12.399,-0.02,0.05,0.00
12.416,0.01,-0.01,0.01
12.432,-0.02,0.02,0.00
12.449,-0.01,0.14,-0.00
12.466,0.01,0.18,-0.00
12.499,-0.00,0.03,-0.00
12.516,0.01,-0.04,0.00
12.532,-0.03,0.01,0.01
12.549,-0.01,0.13,0.00
12.566,0.03,0.22,-0.00
12.600,0.02,0.13,-0.00
12.616,0.09,0.19,-0.01
12.633,-0.05,-0.20,0.03
12.649,-0.03,0.00,-0.01
12.666,0.02,0.02,-0.00
12.700,0.03,0.01,0.02
12.716,-0.02,-0.07,0.00
12.733,-0.06,-0.01,0.00
12.749,-0.02,0.10,0.00
12.766,0.03,0.22,-0.00
12.800,0.02,0.15,-0.00
12.816,-0.01,0.02,0.00
12.833,-0.03,0.01,0.01
12.850,-0.01,0.08,0.00
12.866,0.02,0.18,-0.00
12.900,0.04,0.24,-0.00
12.916,-0.01,0.06,0.00
12.933,-0.02,-0.02,0.00
12.950,-0.01,0.06,0.01
12.966,0.27,0.92,-0.03
13.000,-0.05,0.26,0.02
13.016,-0.03,0.09,-0.02
13.033,0.03,0.01,0.00
13.050,0.01,0.05,0.02
13.066,-0.01,0.14,-0.01
13.083,0.01,0.26,-0.01
13.117,0.01,0.10,0.01
13.133,0.00,-0.01,0.01
13.150,-0.02,0.08,0.00
13.166,-0.01,0.14,-0.00
13.183,0.02,0.21,-0.00
13.217,0.02,0.13,-0.00
13.233,-0.01,-0.01,0.01
13.250,-0.03,0.05,0.01
13.267,-0.01,0.11,-0.00
13.283,0.02,0.14,-0.00
13.317,-0.02,-0.05,0.01
13.333,-0.05,0.34,0.02
13.350,-0.10,0.08,-0.00
13.366,-0.01,-0.01,-0.01
13.383,0.03,-0.01,0.01
13.417,0.03,0.07,0.01
13.433,-0.02,0.01,-0.00
13.450,-0.06,0.03,0.01
13.467,-0.01,0.10,0.00
13.483,0.03,0.15,-0.00
13.517,0.01,0.13,0.00
13.533,-0.02,0.01,0.00
13.550,-0.04,0.01,0.00
13.567,-0.01,0.13,0.00
13.583,0.01,0.16,-0.00
13.617,0.01,0.12,-0.00
13.633,0.03,0.07,-0.00
13.650,-0.02,0.03,0.01
13.667,-0.00,0.05,0.00
13.683,-0.13,-0.46,0.04
