time,wx,wy,wz
5.173,-0.02,-0.00,0.00
5.183,0.01,0.00,-0.00
5.203,-0.01,-0.00,0.00
5.220,-0.01,0.00,0.00
5.233,0.01,-0.00,-0.00
5.253,-0.01,0.00,0.00
5.273,0.00,0.00,-0.00
5.293,-0.00,-0.00,0.00
5.303,-0.01,0.00,-0.00
5.320,0.01,-0.00,0.00
5.339,-0.01,0.00,-0.00
5.353,-0.00,0.00,0.00
5.374,-0.00,-0.00,-0.00
5.394,-0.01,0.00,0.00
5.404,0.00,-0.00,-0.00
5.424,-0.00,0.00,-0.00
5.439,-0.01,0.00,-0.00
5.460,0.03,-0.01,0.01
5.474,-0.00,-0.01,0.01
5.494,0.02,0.01,-0.00
5.514,0.04,-0.03,0.02
5.524,0.01,-0.01,-0.03
5.544,-0.11,0.04,-0.03
5.560,0.02,0.04,0.02
5.574,-0.04,-0.03,0.00
