time,wx,wy,wz
5.852,0.00,-0.05,0.05
5.869,-0.00,0.04,-0.01
5.885,-0.02,-0.03,0.19
5.902,0.01,0.01,0.03
5.919,-0.02,0.01,0.15
5.935,0.01,-0.01,0.11
5.952,-0.00,0.02,0.04
5.969,-0.02,-0.02,0.21
5.985,0.02,0.01,0.01
6.002,-0.03,-0.00,0.15
6.019,0.01,0.00,0.07
6.035,-0.01,0.00,0.12
6.052,-0.02,-0.00,0.04
6.069,0.01,0.00,0.11
6.085,-0.02,-0.00,0.07
6.101,0.01,0.00,0.08
6.119,-0.01,-0.00,0.09
6.135,-0.01,-0.00,0.09
6.152,0.01,0.00,-0.02
6.169,-0.01,-0.02,0.40
6.185,-0.02,-0.08,-0.06
6.202,-0.01,0.06,0.06
6.219,0.00,-0.02,-0.03
6.235,-0.02,0.03,0.11
6.252,0.00,-0.02,0.13
6.269,-0.01,0.02,0.04
6.285,0.01,-0.00,0.05
6.319,-0.02,0.01,0.09
6.335,-0.00,0.01,0.04
6.352,-0.02,-0.00,0.12
6.385,-0.02,0.01,0.04
6.402,-0.00,-0.01,0.14
6.419,0.00,-0.00,0.06
6.435,-0.02,0.01,0.10
6.452,0.01,-0.01,0.06
6.469,-0.02,0.01,0.11
6.485,-0.00,-0.01,0.08
6.502,-0.00,0.02,0.05
6.519,0.01,0.06,0.32
6.535,-0.01,-0.07,-0.06
6.552,-0.02,0.04,0.05
6.569,0.00,-0.04,-0.02
6.585,-0.01,0.04,0.13
6.602,-0.00,-0.04,0.12
6.619,0.00,0.03,0.03
6.635,-0.02,-0.02,0.19
6.652,0.01,0.00,0.02
6.669,-0.03,0.01,0.14
6.685,0.01,-0.02,0.11
6.702,-0.01,0.02,0.06
6.719,-0.02,-0.02,0.14
6.735,0.02,0.02,0.09
6.752,-0.03,-0.01,0.09
6.769,0.01,0.01,0.10
6.785,-0.00,-0.00,0.08
6.802,-0.02,0.00,0.10
6.819,0.01,-0.00,0.06
6.835,-0.02,0.00,0.12
6.852,0.00,0.00,0.04
6.869,0.02,0.09,0.16
6.902,-0.01,-0.04,-0.07
6.919,-0.00,-0.02,-0.03
6.935,-0.01,0.02,0.14
6.969,-0.02,0.02,0.08
6.985,0.00,-0.01,0.17
7.002,-0.00,0.01,0.01
7.019,-0.02,-0.00,0.17
7.035,0.02,-0.00,0.10
7.052,-0.02,0.02,0.09
7.069,0.00,-0.01,0.14
7.085,0.00,0.01,0.10
7.102,-0.02,-0.01,0.08
7.119,0.01,0.01,0.13
7.135,-0.02,-0.01,0.08
7.152,-0.00,0.01,0.10
7.169,0.00,-0.01,0.09
7.185,-0.02,0.00,0.10
7.202,0.01,-0.00,0.01
7.219,-0.03,-0.03,0.47
7.235,0.02,-0.04,0.10
7.252,-0.01,0.08,-0.06
7.269,-0.00,-0.04,0.06
7.285,-0.00,0.03,-0.03
7.302,-0.02,-0.01,0.17
7.319,0.01,-0.00,0.07
7.335,-0.02,0.02,0.09
7.352,0.00,-0.02,0.17
